,taxon_name_w_authors,202112_accepted_name_w_author,202306_taxon_name_w_authors,202306_chained_accepted_name_w_author,202306_chained_accepted_species,202306_direct_accepted_name_w_author,202306_direct_accepted_species,202306_chained_accepted_genus,202306_direct_accepted_genus
count,4933,4933,4933,4933,4787,4933,4791,4933,4933
unique,4933,2546,2546,2517,2381,2850,2680,962,988
top,Denisaea Neck.,Echinochloa colona (L.) Link,Echinochloa colona (L.) Link,Echinochloa colona (L.) Link,Echinochloa colona,Cenchrus setosus subsp. setosus ,Echinochloa colonum,Carex,Carex
freq,1,44,44,44,44,40,44,220,220
