,taxon_name_w_authors,201905_accepted_name_w_author,202306_taxon_name_w_authors,202306_chained_accepted_name_w_author,202306_chained_accepted_species,202306_direct_accepted_name_w_author,202306_direct_accepted_species,202306_chained_accepted_genus,202306_direct_accepted_genus
count,19198,19198,19198,19198,18430,19198,18925,19198,19198
unique,19198,9616,9616,9544,9103,11385,10828,3001,3169
top,Xenostegia D.F.Austin & Staples,Cestrum L.,Cestrum L.,Cestrum L.,Dichanthelium acuminatum,Avenula pubescens (Huds.) Dumort.,Avenula pubescens,Carex,Carex
freq,1,183,183,183,119,68,68,320,320
