,taxon_name_w_authors,202212_accepted_name_w_author,202406_taxon_name_w_authors,202406_chained_accepted_name_w_author,202406_chained_accepted_species,202406_direct_accepted_name_w_author,202406_direct_accepted_species,202406_chained_accepted_genus,202406_direct_accepted_genus
count,3348,3348,3348,3348,3289,3348,3348,3289,3348
unique,3348,1713,1713,1700,1653,1885,1838,799,714
top,Wageneria convolvulacea Klotzsch,Pennisetum polystachion (L.) Schult.,Pennisetum polystachion (L.) Schult.,Setaria parviflora (Poir.) Kerguélen,Setaria parviflora,Cenchrus setosus subsp. setosus ,Cenchrus setosus,Pentanema,Vernonia
freq,1,40,40,40,40,38,39,75,293
