,taxon_name_w_authors,202207_accepted_name_w_author,202212_taxon_name_w_authors,202212_chained_accepted_name_w_author,202212_chained_accepted_species,202212_direct_accepted_name_w_author,202212_direct_accepted_species,202212_chained_accepted_genus,202212_direct_accepted_genus
count,2188,2188,2188,2188,2112,2188,2119,2188,2188
unique,2188,1291,1291,1280,1212,1383,1315,431,413
top,Gynapteina Spach,Geophila repens (L.) I.M.Johnst.,Geophila repens (L.) I.M.Johnst.,Geophila repens (L.) I.M.Johnst.,Geophila repens,Geophila herbacea (Jacq.) K.Schum.,Geophila herbacea,Astragalus,Astragalus
freq,1,24,24,24,24,24,24,184,196
