,taxon_name_w_authors,201807_accepted_name_w_author,202406_taxon_name_w_authors,202406_chained_accepted_name_w_author,202406_chained_accepted_species,202406_direct_accepted_name_w_author,202406_direct_accepted_species,202406_chained_accepted_genus,202406_direct_accepted_genus
count,18908,18908,18908,18908,18229,18908,18705,18908,18908
unique,18908,8785,8785,8678,8397,10660,10229,2901,3033
top,Werckleocereus Britton & Rose,Cestrum L.,Cestrum L.,Cestrum L.,Dichanthelium acuminatum,Crocus duplex Weston,Crocus duplex,Carex,Carex
freq,1,184,184,184,119,77,77,320,320
