,taxon_name_w_authors,201807_accepted_name_w_author,202212_taxon_name_w_authors,202212_chained_accepted_name_w_author,202212_chained_accepted_species,202212_direct_accepted_name_w_author,202212_direct_accepted_species,202212_chained_accepted_genus,202212_direct_accepted_genus
count,5513,5513,5513,5513,5323,5513,5361,5513,5513
unique,5513,2259,2259,2252,2074,2412,2193,1139,1202
top,Werckleocereus Britton & Rose,Panicum acuminatum Sw.,Panicum acuminatum Sw.,Panicum acuminatum Sw.,Panicum acuminatum,Sasaella masamuneana (Makino) Hatus. & Muroi,Sasaella masamuneana,Panicum,Cyperus
freq,1,65,65,65,65,61,61,417,345
