,taxon_name_w_authors,201905_accepted_name_w_author,202312_taxon_name_w_authors,202312_chained_accepted_name_w_author,202312_chained_accepted_species,202312_direct_accepted_name_w_author,202312_direct_accepted_species,202312_chained_accepted_genus,202312_direct_accepted_genus
count,3385,3385,3385,3385,3066,3385,3108,3385,3385
unique,3385,1911,1911,1902,1667,2044,1746,1220,1290
top,Xenostegia D.F.Austin & Staples,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,Helictotrichon pubescens,Avenula pubescens (Huds.) Dumort.,Avenula pubescens,Helictotrichon,Poa
freq,1,67,67,67,67,68,68,85,71
