,taxon_name_w_authors,201905_accepted_name_w_author,202312_taxon_name_w_authors,202312_chained_accepted_name_w_author,202312_chained_accepted_species,202312_direct_accepted_name_w_author,202312_direct_accepted_species,202312_chained_accepted_genus,202312_direct_accepted_genus
count,19106,19106,19106,19106,18255,19106,18819,19106,19106
unique,19106,9125,9125,9053,8658,10951,10422,2950,3113
top,Xenostegia D.F.Austin & Staples,Cestrum L.,Cestrum L.,Cestrum L.,Dichanthelium acuminatum,Avenula pubescens (Huds.) Dumort.,Avenula pubescens,Carex,Carex
freq,1,184,184,184,119,68,68,320,320
