,taxon_name_w_authors,201905_accepted_name_w_author,202412_taxon_name_w_authors,202412_chained_accepted_name_w_author,202412_chained_accepted_species,202412_direct_accepted_name_w_author,202412_direct_accepted_species,202412_chained_accepted_genus,202412_direct_accepted_genus
count,21417,21417,21417,21417,20473,21417,21060,21417,21417
unique,21417,9858,9858,9738,9347,12273,11671,3142,3335
top,Xenostegia D.F.Austin & Staples,Cestrum L.,Cestrum L.,Cestrum L.,Dichanthelium acuminatum,Crocus duplex Weston,Crocus duplex,Piper,Piper
freq,1,188,188,188,119,77,77,513,511
