,taxon_name_w_authors,202112_accepted_name_w_author,202406_taxon_name_w_authors,202406_chained_accepted_name_w_author,202406_chained_accepted_species,202406_direct_accepted_name_w_author,202406_direct_accepted_species,202406_chained_accepted_genus,202406_direct_accepted_genus
15208,Chionolaena lavandulaceum (DC.) Benth. & Hook.f. ex Hemsl.,Chionolaena lavandulifolia (Kunth) Benth. & Hook.f. ex B.D.Jacks.,Chionolaena lavandulifolia (Kunth) Benth. & Hook.f. ex B.D.Jacks.,Chionolaena lavandulifolia (Kunth) Benth. & Hook.f. ex B.D.Jacks.,Chionolaena lavandulifolia,Gnaphaliothamnus lavandulifolius (Kunth) G.L.Nesom,Gnaphaliothamnus lavandulifolius,Chionolaena,Gnaphaliothamnus
15213,Sonchus agrestis Sw.,Erechtites hieraciifolius (L.) Raf. ex DC.,Erechtites hieraciifolius (L.) Raf. ex DC.,Erechtites hieraciifolius (L.) Raf. ex DC.,Erechtites hieraciifolius,Sonchus agrestis Sw.,Sonchus agrestis,Erechtites,Sonchus
15285,Eupatorium contortum C.D.Adams,Ageratina contorta (C.D.Adams) R.M.King & H.Rob.,Ageratina contorta (C.D.Adams) R.M.King & H.Rob.,Ageratina contorta (C.D.Adams) R.M.King & H.Rob.,Ageratina contorta,Eupatorium contortum C.D.Adams,Eupatorium contortum,Ageratina,Eupatorium
15286,Carduus strictus Steud.,Ptilostemon strictus (Ten.) Greuter,Ptilostemon strictus (Ten.) Greuter,Ptilostemon strictus (Ten.) Greuter,Ptilostemon strictus,Galactites tomentosa Moench,Galactites tomentosa,Ptilostemon,Galactites
15322,Artemisia stenocephala Krasch. ex Poljakov,Seriphidium stenocephalum (Kraschen. ex Poljakov) Poljakov,Seriphidium stenocephalum (Kraschen. ex Poljakov) Poljakov,Seriphidium stenocephalum (Kraschen. ex Poljakov) Poljakov,Seriphidium stenocephalum,Artemisia stenocephala Krasch. ex Poljakov,Artemisia stenocephala,Seriphidium,Artemisia
15324,Senecio montereyanus S.Watson,Packera montereyana (S.Watson) C.Jeffrey,Packera montereyana (S.Watson) C.Jeffrey,Packera montereyana (S.Watson) C.Jeffrey,Packera montereyana,Senecio montereyanus S.Watson,Senecio montereyanus,Packera,Senecio
15344,Inula verbascifolia Hausskn.,"Pentanema verbascifolium (Willd.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.","Pentanema verbascifolium (Willd.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.","Pentanema verbascifolium (Willd.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.",Pentanema verbascifolium,Inula verbascifolia Hausskn.,Inula verbascifolia,Pentanema,Inula
15368,Artemisia pseudofragrans Klokov,Seriphidium lercheanum (Weber ex Stechm.) Poljakov,Seriphidium lercheanum (Weber ex Stechm.) Poljakov,Seriphidium lercheanum (Weber ex Stechm.) Poljakov,Seriphidium lercheanum,Artemisia lercheana Weber ex Stechm.,Artemisia lercheana,Seriphidium,Artemisia
15376,Norlindhia aptera B.Nord.,Osteospermum apterum (B.Nord.) J.C.Manning & Goldblatt,Osteospermum apterum (B.Nord.) J.C.Manning & Goldblatt,Osteospermum apterum (B.Nord.) J.C.Manning & Goldblatt,Osteospermum apterum,Norlindhia aptera B.Nord.,Norlindhia aptera,Osteospermum,Norlindhia
15437,Erigeron persicariifolius Benth.,Nidorella attenuata (DC.) J.C.Manning & Goldblatt,Nidorella attenuata (DC.) J.C.Manning & Goldblatt,Nidorella attenuata (DC.) J.C.Manning & Goldblatt,Nidorella attenuata,Conyza attenuata DC.,Conyza attenuata,Nidorella,Conyza
15439,Sonchus alpinus L.,Cicerbita alpina Wallr.,Cicerbita alpina Wallr.,Cicerbita alpina Wallr.,Cicerbita alpina,Lactuca alpina (L.) A.Gray,Lactuca alpina,Cicerbita,Lactuca
15467,Eupatorium purpureum var. maculatum (L.) Voss,Eutrochium maculatum (L.) E.E.Lamont,Eutrochium maculatum (L.) E.E.Lamont,Eutrochium maculatum (L.) E.E.Lamont,Eutrochium maculatum,Eupatorium maculatum L.,Eupatorium maculatum,Eutrochium,Eupatorium
15537,Arnica doronicum Pursh,Jacobaea pseudoarnica (Less.) Zuev,Jacobaea pseudoarnica (Less.) Zuev,Jacobaea pseudoarnica (Less.) Zuev,Jacobaea pseudoarnica,Senecio pseudoarnica Less.,Senecio pseudoarnica,Jacobaea,Senecio
15562,Pappobolus szyszylowiczii (Hieron.) Panero,Aldama lanceolata (Britton) E.E.Schill. & Panero,Aldama lanceolata (Britton) E.E.Schill. & Panero,Viguiera lanceolata Britton,Viguiera lanceolata,Pappobolus szyszylowiczii (Hieron.) Panero,Pappobolus szyszylowiczii,Viguiera,Pappobolus
15565,Eupatorium multifidum DC.,Grazielia multifida (DC.) R.M.King & H.Rob.,Grazielia multifida (DC.) R.M.King & H.Rob.,Grazielia multifida (DC.) R.M.King & H.Rob.,Grazielia multifida,Mikania anethifolia (DC.) Matzenb.,Mikania anethifolia,Grazielia,Mikania
15580,Fidelia kalbfussioides Sch.Bip.,Picris hispanica (Willd.) P.D.Sell,Picris hispanica (Willd.) P.D.Sell,Picris hispanica (Willd.) P.D.Sell,Picris hispanica,Scorzoneroides hispidula (Delile) Greuter & Talavera,Scorzoneroides hispidula,Picris,Scorzoneroides
15639,Inula helenioides DC.,"Pentanema helenioides (DC.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.","Pentanema helenioides (DC.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.","Pentanema helenioides (DC.) D.Gut.Larr., Santos-Vicente, Anderb., E.Rico & M.M.Mart.Ort.",Pentanema helenioides,Inula helenioides DC.,Inula helenioides,Pentanema,Inula
15660,Vernonia blumeoides Hook.f.,Orbivestus blumeoides (Hook.f.) Isawumi,Orbivestus blumeoides (Hook.f.) Isawumi,Orbivestus blumeoides (Hook.f.) Isawumi,Orbivestus blumeoides,Vernonia blumeoides Hook.f.,Vernonia blumeoides,Orbivestus,Vernonia
15733,Senecio neozeylandicus Druce,Urostemon kirkii (Hook.f. ex Kirk) B.Nord.,Urostemon kirkii (Hook.f. ex Kirk) B.Nord.,Urostemon kirkii (Hook.f. ex Kirk) B.Nord.,Urostemon kirkii,Brachyglottis kirkii (Kirk) C.J.Webb,Brachyglottis kirkii,Urostemon,Brachyglottis
15736,Chaetanthera acerosa Hauman,Oriastrum acerosum (J.Rémy) Phil.,Oriastrum acerosum (J.Rémy) Phil.,Oriastrum acerosum (J.Rémy) Phil.,Oriastrum acerosum,Chaetanthera acerosa Hauman,Chaetanthera acerosa,Oriastrum,Chaetanthera
15749,Vernonia revoluta G.M.Barroso,Lepidaploa aurea (Mart. ex DC.) H.Rob.,Lepidaploa aurea (Mart. ex DC.) H.Rob.,Lepidaploa aurea (Mart. ex DC.) H.Rob.,Lepidaploa aurea,Stenocephalum hystrix (Chodat) H.Rob.,Stenocephalum hystrix,Lepidaploa,Stenocephalum
15776,Moquinia mollissima Malme,Moquiniastrum mollissimum (Malme) G.Sancho,Moquiniastrum mollissimum (Malme) G.Sancho,Moquiniastrum mollissimum (Malme) G.Sancho,Moquiniastrum mollissimum,Gochnatia mollissima (Malme) Cabrera,Gochnatia mollissima,Moquiniastrum,Gochnatia
15805,Helichrysum pleurandroides F.Muell.,Ozothamnus ericifolius Hook.f.,Ozothamnus ericifolius Hook.f.,Ozothamnus ericifolius Hook.f.,Ozothamnus ericifolius,Melanthera waimeaensis (H.St.John) W.L.Wagner & H.Rob.,Melanthera waimeaensis,Ozothamnus,Melanthera
15906,Oriastrum glabriusculum Phil.,Oriastrum lycopodioides Wedd.,Oriastrum lycopodioides Wedd.,Oriastrum lycopodioides Wedd.,Oriastrum lycopodioides,Chaetanthera lycopodioides (J.Rémy) Cabrera ex Cabrera,Chaetanthera lycopodioides,Oriastrum,Chaetanthera
15953,Kalimeris lautureana (Debeaux) Kitam.,Aster lautureanus Franch.,Aster lautureanus Franch.,Aster lautureanus Franch.,Aster lautureanus,Kalimeris lautureana (Debeaux) Kitam.,Kalimeris lautureana,Aster,Kalimeris
15967,Tripteris natalensis Harv.,Osteospermum scariosum subsp. scariosum ,Osteospermum scariosum subsp. scariosum ,Osteospermum scariosum DC.,Osteospermum scariosum,Tripteris aghillana var. aghillana ,Tripteris aghillana,Osteospermum,Tripteris
16049,Arnica scorpioides Adams ex Ledeb.,Dolichorrhiza renifolia (C.A.Mey.) Galushko,Dolichorrhiza renifolia (C.A.Mey.) Galushko,Dolichorrhiza renifolia (C.A.Mey.) Galushko,Dolichorrhiza renifolia,Senecio caucasica DC.,Senecio caucasica,Dolichorrhiza,Senecio
16053,Piqueria pyramidalis B.L.Rob.,"Decachaeta pyramidalis (B.L.Rob.) S.Sundberg, C.P.Cowan & B.L.Turner","Decachaeta pyramidalis (B.L.Rob.) S.Sundberg, C.P.Cowan & B.L.Turner","Decachaeta pyramidalis (B.L.Rob.) S.Sundberg, C.P.Cowan & B.L.Turner",Decachaeta pyramidalis,Erythradenia pyramidalis (B.L.Rob.) R.M.King & H.Rob.,Erythradenia pyramidalis,Decachaeta,Erythradenia
16227,Vittadinia alinae F.Muell.,Tetramolopium alinae Mattf.,Tetramolopium alinae Mattf.,Tetramolopium alinae Mattf.,Tetramolopium alinae,Vittadinia alinae F.Muell.,Vittadinia alinae,Tetramolopium,Vittadinia
16251,Anthemis australis Willd.,Anacyclus clavatus (Desf.) Pers.,Anacyclus clavatus (Desf.) Pers.,Anacyclus clavatus (Desf.) Pers.,Anacyclus clavatus,Anthemis arvensis subsp. incrassata (Loisel.) Nyman,Anthemis arvensis,Anacyclus,Anthemis
16338,Senecio oreophilus Dusén,Graphistylis oreophila (Dusén) B.Nord.,Graphistylis oreophila (Dusén) B.Nord.,Graphistylis oreophila (Dusén) B.Nord.,Graphistylis oreophila,Senecio oreophilus Dusén,Senecio oreophilus,Graphistylis,Senecio
16367,Heterosperma xanti A.Gray,Bidens xanti (A.Gray) B.L.Turner,Bidens xanti (A.Gray) B.L.Turner,Bidens xanti (A.Gray) B.L.Turner,Bidens xanti,Heterosperma xanti A.Gray,Heterosperma xanti,Bidens,Heterosperma
16378,Cineraria uncinata Spreng. ex DC.,Synotis cappa (Buch.-Ham. ex D.Don) C.Jeffrey & Y.L.Chen,Synotis cappa (Buch.-Ham. ex D.Don) C.Jeffrey & Y.L.Chen,Synotis cappa (Buch.-Ham. ex D.Don) C.Jeffrey & Y.L.Chen,Synotis cappa,Packera glabella (Poir.) C.Jeffrey,Packera glabella,Synotis,Packera
16427,Centaurea visianii subsp. visianii ,Crupina crupinastrum (Moris) Vis.,Crupina crupinastrum (Moris) Vis.,Crupina crupinastrum (Moris) Vis.,Crupina crupinastrum,Centaurea visianii Radić,Centaurea visianii,Crupina,Centaurea
16474,Carphephorus junceus Benth.,Bebbia juncea Greene,Bebbia juncea Greene,Bebbia juncea Greene,Bebbia juncea,Aster squamatus Hieron.,Aster squamatus,Bebbia,Aster
16478,Gnaphalium viravira Molina,Pseudognaphalium vira-vira (Molina) Anderb.,Pseudognaphalium vira-vira (Molina) Anderb.,Pseudognaphalium vira-vira (Molina) Anderb.,Pseudognaphalium vira-vira,Gnaphalium viravira Molina,Gnaphalium viravira,Pseudognaphalium,Gnaphalium
16484,Diplopappus gnaphalioides Cass.,Laennecia confusa (Cronquist) G.L.Nesom,Laennecia confusa (Cronquist) G.L.Nesom,Laennecia confusa (Cronquist) G.L.Nesom,Laennecia confusa,Erigeron gnaphalioides Kunth,Erigeron gnaphalioides,Laennecia,Erigeron
16501,Senecio triligulatus Buch.-Ham. ex D.Don,Synotis triligulata (Buch.-Ham. ex D.Don) C.Jeffrey & Y.L.Chen,Synotis triligulata (Buch.-Ham. ex D.Don) C.Jeffrey & Y.L.Chen,Synotis triligulata (Buch.-Ham. ex D.Don) C.Jeffrey & Y.L.Chen,Synotis triligulata,Senecio triligulatus Buch.-Ham. ex D.Don,Senecio triligulatus,Synotis,Senecio
16515,Saussurea fastuosa (Decne.) Hand.-Mazz.,Shangwua denticulata (DC.) Raab-Straube & Yu J.Wang,Shangwua denticulata (DC.) Raab-Straube & Yu J.Wang,Shangwua denticulata (DC.) Raab-Straube & Yu J.Wang,Shangwua denticulata,Saussurea fastuosa (Decne.) Sch.Bip.,Saussurea fastuosa,Shangwua,Saussurea
16559,Vernonia praemorsa Muschl.,Vernonella praemorsa (Muschl.) H.Rob. & Skvarla,Vernonella praemorsa (Muschl.) H.Rob. & Skvarla,Vernonella praemorsa (Muschl.) H.Rob. & Skvarla,Vernonella praemorsa,Vernonia praemorsa Muschl.,Vernonia praemorsa,Vernonella,Vernonia
16567,Senecio yalusay f. yalusay ,Dendrophorbium yalusay (Cabrera) C.Jeffrey,Dendrophorbium yalusay (Cabrera) C.Jeffrey,Dendrophorbium yalusay (Cabrera) C.Jeffrey,Dendrophorbium yalusay,Senecio yalusay Cabrera,Senecio yalusay,Dendrophorbium,Senecio
16575,Gerbera lichiangensis Y.C.Tseng,Oreoseris gossypina (Royle) X.D.Xu & V.A.Funk,Oreoseris gossypina (Royle) X.D.Xu & V.A.Funk,Oreoseris gossypina (Royle) X.D.Xu & V.A.Funk,Oreoseris gossypina,Leibnitzia pusilla (Wall. ex DC.) S.Gould ex Kitam. & Gould,Leibnitzia pusilla,Oreoseris,Leibnitzia
16626,Erigeron villosus Steud.,Galatella villosa Rchb.f.,Galatella villosa Rchb.f.,Galatella villosa Rchb.f.,Galatella villosa,Symphyotrichum pilosum var. pilosum ,Symphyotrichum pilosum,Galatella,Symphyotrichum
16638,Cirsium inerme Link,Lamyropsis cynaroides (Lam.) Dittrich,Lamyropsis cynaroides (Lam.) Dittrich,Lamyropsis cynaroides (Lam.) Dittrich,Lamyropsis cynaroides,Cirsium affine Tausch,Cirsium affine,Lamyropsis,Cirsium
16671,Cymophora hintonii B.L.Turner & A.M.Powell,"Tridax hintonii (B.L.Turner & A.M.Powell) D.J.Keil, Luckow & Pinkava","Tridax hintonii (B.L.Turner & A.M.Powell) D.J.Keil, Luckow & Pinkava","Tridax hintonii (B.L.Turner & A.M.Powell) D.J.Keil, Luckow & Pinkava",Tridax hintonii,Cymophora hintonii B.L.Turner & A.M.Powell,Cymophora hintonii,Tridax,Cymophora
16680,Vernonia linearis D.Don ex Hook. & Arn.,Lessingianthus rubricaulis (Humb. & Bonpl.) H.Rob.,Lessingianthus rubricaulis (Humb. & Bonpl.) H.Rob.,Lessingianthus rubricaulis (Humb. & Bonpl.) H.Rob.,Lessingianthus rubricaulis,Vernonia rubricaulis Bonpl.,Vernonia rubricaulis,Lessingianthus,Vernonia
16713,Senecio densiflorus Wall. ex DC.,Synotis cappa (Buch.-Ham. ex D.Don) C.Jeffrey & Y.L.Chen,Synotis cappa (Buch.-Ham. ex D.Don) C.Jeffrey & Y.L.Chen,Synotis cappa (Buch.-Ham. ex D.Don) C.Jeffrey & Y.L.Chen,Synotis cappa,Senecio cappa Buch.-Ham. ex D.Don,Senecio cappa,Synotis,Senecio
16848,Hieracium subrubense Arv.-Touv.,Pilosella subrubens (Arv.-Touv.) Zahn,Pilosella subrubens (Arv.-Touv.) Zahn,Pilosella subrubens (Arv.-Touv.) Zahn,Pilosella subrubens,Hieracium subrubense Arv.-Touv.,Hieracium subrubense,Pilosella,Hieracium
16927,Olgaea nidulans (Rupr.) Iljin,Arctium nidulans (Regel) Sennikov,Arctium nidulans (Regel) Sennikov,Arctium nidulans (Regel) Sennikov,Arctium nidulans,Olgaea nidulans (Rupr.) Iljin,Olgaea nidulans,Arctium,Olgaea
16944,Vernonia ehrenbergiana Sch.Bip.,Vernonanthura liatroides (A.DC.) H.Rob.,Vernonanthura liatroides (A.DC.) H.Rob.,Vernonanthura liatroides (A.DC.) H.Rob.,Vernonanthura liatroides,Vernonia liatroides DC.,Vernonia liatroides,Vernonanthura,Vernonia
16976,Leontodon alpinus Guss.,Taraxacum apenninum DC.,Taraxacum apenninum DC.,Taraxacum apenninum DC.,Taraxacum apenninum,Leontodon alpinus Guss.,Leontodon alpinus,Taraxacum,Leontodon
16988,Apargia pyrenaica Sternb. & Hoppe ex Steud.,Leontodon hispidus subsp. montanus (Ball) Greuter,Leontodon hispidus subsp. montanus (Ball) Greuter,Leontodon hispidus subsp. montanus (Ball) Greuter,Leontodon hispidus,Scorzoneroides pyrenaica (Gouan) Holub,Scorzoneroides pyrenaica,Leontodon,Scorzoneroides
17001,Serratula angulata Kar. & Kir.,Klasea dissecta (Ledeb.) L.Martins,Klasea dissecta (Ledeb.) L.Martins,Klasea dissecta (Ledeb.) L.Martins,Klasea dissecta,Serratula angulata Kar. & Kir.,Serratula angulata,Klasea,Serratula
17022,Artemisia aucheri Boiss.,Seriphidium aucheri (Boiss.) Ling & Y.R.Ling,Seriphidium aucheri (Boiss.) Ling & Y.R.Ling,Seriphidium aucheri (Boiss.) Ling & Y.R.Ling,Seriphidium aucheri,Artemisia aucheri Boiss.,Artemisia aucheri,Seriphidium,Artemisia
17027,Distreptus nudiflorus Cass.,Orthopappus angustifolius Gleason,Orthopappus angustifolius Gleason,Orthopappus angustifolius Gleason,Orthopappus angustifolius,Pseudelephantopus spicatus (B.Juss. ex Aubl.) Rohr ex C.F.Baker,Pseudelephantopus spicatus,Orthopappus,Pseudelephantopus
17144,Tripteris aghillana DC.,Osteospermum scariosum subsp. scariosum ,Osteospermum scariosum subsp. scariosum ,Osteospermum scariosum DC.,Osteospermum scariosum,Tripteris aghillana DC.,Tripteris aghillana,Osteospermum,Tripteris
17174,Cyanopis hypoleuca Sch.Bip. ex Walp.,Vernonia bipontini Vatke,Vernonia bipontini Vatke,Vernonia bipontini Vatke,Vernonia bipontini,Orbivestus leopoldii (Sch.Bip. ex Walp.) H.Rob.,Orbivestus leopoldii,Vernonia,Orbivestus
17182,Senecio herreianus Dinter,Curio herreanus (Dinter) P.V.Heath,Curio herreanus (Dinter) P.V.Heath,Kleinia herreiana (Dinter) Merxm.,Kleinia herreiana,Senecio herreianus Dinter,Senecio herreianus,Kleinia,Senecio
17188,Aster furcatus E.S.Burgess ex Britton & A.Brown,Eurybia furcata (E.S.Burgess) G.L.Nesom,Eurybia furcata (E.S.Burgess) G.L.Nesom,Eurybia furcata (E.S.Burgess) G.L.Nesom,Eurybia furcata,Aster furcatus E.S.Burgess ex Britton & A.Brown,Aster furcatus,Eurybia,Aster
17248,Cineraria cernua Wall. ex DC.,Cremanthodium arnicoides R.D.Good,Cremanthodium arnicoides R.D.Good,Cremanthodium arnicoides R.D.Good,Cremanthodium arnicoides,Senecio arnicoides Wall.,Senecio arnicoides,Cremanthodium,Senecio
17367,Calendula monstrosa Burm.f.,Osteospermum monstrosum (Burm.f.) J.C.Manning & Goldblatt,Osteospermum monstrosum (Burm.f.) J.C.Manning & Goldblatt,Osteospermum monstrosum (Burm.f.) J.C.Manning & Goldblatt,Osteospermum monstrosum,Monoculus monstrosus (Burm.f.) B.Nord.,Monoculus monstrosus,Osteospermum,Monoculus
17439,Vernonia lanceolata Mattf.,Blumea lanceolata Warb.,Blumea lanceolata Warb.,Blumea lanceolata Warb.,Blumea lanceolata,Vernonia lanceolata Mattf.,Vernonia lanceolata,Blumea,Vernonia
17483,Centauropsis rutenbergiana Vatke,Oliganthes lanuginosa (Bojer ex DC.) Humbert,Oliganthes lanuginosa (Bojer ex DC.) Humbert,Oliganthes lanuginosa (Bojer ex DC.) Humbert,Oliganthes lanuginosa,Centauropsis lanuginosa Bojer ex DC.,Centauropsis lanuginosa,Oliganthes,Centauropsis
17492,Koyamacalia tebakoensis (Makino) H.Rob. & Brettell,Japonicalia tebakoensis (Makino) C.Ren & Q.E.Yang,Japonicalia tebakoensis (Makino) C.Ren & Q.E.Yang,Japonicalia tebakoensis (Makino) C.Ren & Q.E.Yang,Japonicalia tebakoensis,Parasenecio tebakoensis (Makino) H.Koyama,Parasenecio tebakoensis,Japonicalia,Parasenecio
17510,Gymnanthemum metzianum Sch.Bip. ex Hook.f.,Acilepis divergens (DC.) H.Rob. & Skvarla,Acilepis divergens (DC.) H.Rob. & Skvarla,Acilepis divergens (DC.) H.Rob. & Skvarla,Acilepis divergens,Gymnanthemum metzianum Sch.Bip. ex Hook.f.,Gymnanthemum metzianum,Acilepis,Gymnanthemum
17556,Artemisia cina Berg ex Poljakov,Seriphidium cinum (O.Berg) Poljakov,Seriphidium cinum (O.Berg) Poljakov,Seriphidium cinum (O.Berg) Poljakov,Seriphidium cinum,Artemisia cina Berg ex Poljakov,Artemisia cina,Seriphidium,Artemisia
17564,Eupatorium americanum Hill,Eutrochium dubium (Willd. ex Poir.) E.E.Lamont,Eutrochium dubium (Willd. ex Poir.) E.E.Lamont,Eutrochium dubium (Willd. ex Poir.) E.E.Lamont,Eutrochium dubium,Eupatorium dubium Willd. ex Poiret,Eupatorium dubium,Eutrochium,Eupatorium
17583,Vernonia fastigiata Oliv. & Hiern,Parapolydora fastigiata (Oliv. & Hiern) H.Rob.,Parapolydora fastigiata (Oliv. & Hiern) H.Rob.,Parapolydora fastigiata (Oliv. & Hiern) H.Rob.,Parapolydora fastigiata,Vernonia fastigiata Oliv. & Hiern,Vernonia fastigiata,Parapolydora,Vernonia
17584,Psiadia volubilis (DC.) Baill.,Microglossa pyrifolia (Lam.) Kuntze,Microglossa pyrifolia (Lam.) Kuntze,Microglossa pyrifolia (Lam.) Kuntze,Microglossa pyrifolia,Psiadia volubilis (DC.) Baill. ex Humbert,Psiadia volubilis,Microglossa,Psiadia
17624,Diplopappus serrulatus Harv.,Afroaster serrulatus (Harv.) J.C.Manning & Goldblatt,Afroaster serrulatus (Harv.) J.C.Manning & Goldblatt,Afroaster serrulatus (Harv.) J.C.Manning & Goldblatt,Afroaster serrulatus,Aster harveyanus subsp. harveyanus ,Aster harveyanus,Afroaster,Aster
17672,Centaurea calva Ledeb. ex DC.,Phalacrachena calva (Ledeb.) Iljin,Phalacrachena calva (Ledeb.) Iljin,Phalacrachena calva (Ledeb.) Iljin,Phalacrachena calva,Centaurea calva Ledeb. ex DC.,Centaurea calva,Phalacrachena,Centaurea
17719,Chrysanthemum vulgare (L.) Bernh.,Tanacetum vulgare L.,Tanacetum vulgare L.,Tanacetum vulgare L.,Tanacetum vulgare,Chrysanthemum vulgare (L.) Bernh.,Chrysanthemum vulgare,Tanacetum,Chrysanthemum
17731,Calea lindenii S.F.Blake,Alloispermum lindenii (Wedd.) H.Rob.,Alloispermum lindenii (Wedd.) H.Rob.,Alloispermum lindenii (Wedd.) H.Rob.,Alloispermum lindenii,Calea lindenii S.F.Blake,Calea lindenii,Alloispermum,Calea
17776,Tripteris gossweileri Mattf.,Osteospermum monocephalum (Oliver & Hiern) Norl.,Osteospermum monocephalum (Oliver & Hiern) Norl.,Osteospermum monocephalum (Oliver & Hiern) Norl.,Osteospermum monocephalum,Tripteris monocephala Oliv. & Hiern,Tripteris monocephala,Osteospermum,Tripteris
17783,Psychrogeton mollissimus (Rech.f. & Köie) Ikonn.,Psychrogeton amorphoglossus (Boiss.) Novopokr.,Psychrogeton amorphoglossus (Boiss.) Novopokr.,Psychrogeton amorphoglossus (Boiss.) Novopokr.,Psychrogeton amorphoglossus,Erigeron alexeenkoi (Krasch.) Botsch.,Erigeron alexeenkoi,Psychrogeton,Erigeron
17790,Senecio austin-smithii Standl.,Ortizacalia austin-smithii (Standl.) Pruski,Ortizacalia austin-smithii (Standl.) Pruski,Ortizacalia austin-smithii (Standl.) Pruski,Ortizacalia austin-smithii,Senecio austin-smithii Standl.,Senecio austin-smithii,Ortizacalia,Senecio
17806,Senecio hillebrandii Christ,Pericallis papyracea (DC.) B.Nord.,Pericallis papyracea (DC.) B.Nord.,Pericallis papyracea (DC.) B.Nord.,Pericallis papyracea,Senecio hillebrandii Christ,Senecio hillebrandii,Pericallis,Senecio
17812,Mulgedium orbelicum Velen.,Cicerbita plumieri Kirschl.,Cicerbita plumieri Kirschl.,Cicerbita plumieri Kirschl.,Cicerbita plumieri,Lactuca plumieri Gren. & Godr.,Lactuca plumieri,Cicerbita,Lactuca
17910,Arnica maritima L.,Jacobaea pseudoarnica (Less.) Zuev,Jacobaea pseudoarnica (Less.) Zuev,Jacobaea pseudoarnica (Less.) Zuev,Jacobaea pseudoarnica,Senecio pseudoarnica Less.,Senecio pseudoarnica,Jacobaea,Senecio
17911,Ormenis nobilis (L.) J.Gay,Chamaemelum nobile L.,Chamaemelum nobile L.,Chamaemelum nobile L.,Chamaemelum nobile,Cladanthus eriolepis (Coss. ex Maire) Oberpr. & Vogt,Cladanthus eriolepis,Chamaemelum,Cladanthus
17914,Othonna tenuissima Haw.,Crassothonna cylindrica (Lam.) B.Nord.,Crassothonna cylindrica (Lam.) B.Nord.,Crassothonna cylindrica (Lam.) B.Nord.,Crassothonna cylindrica,Othonna cylindrica DC.,Othonna cylindrica,Crassothonna,Othonna
17928,Prenanthes formosana Kitam.,Paraprenanthes melanantha (Franch.) Ze H.Wang,Paraprenanthes melanantha (Franch.) Ze H.Wang,Paraprenanthes melanantha (Franch.) Ze H.Wang,Paraprenanthes melanantha,Notoseris macilenta (Vaniot & H.Lév.) N.Kilian,Notoseris macilenta,Paraprenanthes,Notoseris
17955,Senecio onae Cuatrec.,Dendrophorbium scytophyllum (Kunth) C.Jeffrey,Dendrophorbium scytophyllum (Kunth) C.Jeffrey,Dendrophorbium scytophyllum (Kunth) C.Jeffrey,Dendrophorbium scytophyllum,Pentacalia onae (Cuatrec.) Cuatrec.,Pentacalia onae,Dendrophorbium,Pentacalia
18018,Senecio crassulifolius Sch.Bip.,Curio crassulifolius (DC.) P.V.Heath,Curio crassulifolius (DC.) P.V.Heath,Curio crassulifolius (DC.) P.V.Heath,Curio crassulifolius,Senecio crassulifolius Sch.Bip.,Senecio crassulifolius,Curio,Senecio
18027,Hieracium albertinum Farr,Pilosella scouleri F.W.Schultz & Sch.Bip.,Pilosella scouleri F.W.Schultz & Sch.Bip.,Pilosella scouleri F.W.Schultz & Sch.Bip.,Pilosella scouleri,Hieracium scouleri Hook.,Hieracium scouleri,Pilosella,Hieracium
18036,Centaurea turgaica Klokov,Psephellus turgaicus (Klokov) A.L.Ebel,Psephellus turgaicus (Klokov) A.L.Ebel,Psephellus turgaicus (Klokov) A.L.Ebel,Psephellus turgaicus,Centaurea turgaica Klokov,Centaurea turgaica,Psephellus,Centaurea
18044,Piptothrix pubens A.Gray,Ageratina palmeri (A.Gray) B.L.Turner,Ageratina palmeri (A.Gray) B.L.Turner,Ageratina palmeri (A.Gray) B.L.Turner,Ageratina palmeri,Piptothrix pubens A.Gray,Piptothrix pubens,Ageratina,Piptothrix
18050,Conyza sericea Sol. ex Aiton,Blumea fistulosa Kurz,Blumea fistulosa Kurz,Blumea fistulosa Kurz,Blumea fistulosa,Schizogyne sericea (L.) Sch.Bip.,Schizogyne sericea,Blumea,Schizogyne
18070,Artemisia juncea Kar. & Kir.,Seriphidium junceum (Kar. & Kir.) Poljakov,Seriphidium junceum (Kar. & Kir.) Poljakov,Seriphidium junceum (Kar. & Kir.) Poljakov,Seriphidium junceum,Artemisia juncea Kar. & Kir.,Artemisia juncea,Seriphidium,Artemisia
18122,Spilanthes pauciceps S.F.Blake,Salmea pauciceps Griseb.,Salmea pauciceps Griseb.,Salmea insipida (Jacq.) Bolick & R.K.Jansen,Salmea insipida,Spilanthes pauciceps S.F.Blake,Spilanthes pauciceps,Salmea,Spilanthes
