,taxon_name_w_authors,202207_accepted_name_w_author,202312_taxon_name_w_authors,202312_chained_accepted_name_w_author,202312_chained_accepted_species,202312_direct_accepted_name_w_author,202312_direct_accepted_species,202312_chained_accepted_genus,202312_direct_accepted_genus
count,3743,3743,3743,3743,3535,3743,3547,3743,3743
unique,3743,1920,1920,1907,1751,2152,1946,928,842
top,Lalexia Luer,Pennisetum polystachion (L.) Schult.,Pennisetum polystachion (L.) Schult.,Setaria parviflora (Poir.) Kerguélen,Setaria parviflora,Cenchrus setosus subsp. setosus ,Cenchrus setosus,Pilosella,Vernonia
freq,1,40,40,40,40,38,39,153,294
