,taxon_name_w_authors,201807_accepted_name_w_author,202112_taxon_name_w_authors,202112_chained_accepted_name_w_author,202112_chained_accepted_species,202112_direct_accepted_name_w_author,202112_direct_accepted_species,202112_chained_accepted_genus,202112_direct_accepted_genus
140454,Ophiorrhiza alatiflora var. trichoneura H.S.Lo,Ophiorrhiza alatiflora H.S.Lo,Ophiorrhiza alatiflora H.S.Lo,Ophiorrhiza alatiflora H.S.Lo,Ophiorrhiza alatiflora,Ophiorrhiza baviensis Drake,Ophiorrhiza baviensis,Ophiorrhiza,Ophiorrhiza
140470,Ophiorrhiza aureolina f. qiongyaensis H.S.Lo,Ophiorrhiza pumila Champ. ex Benth.,Ophiorrhiza pumila Champ. ex Benth.,Ophiorrhiza pumila Champ. ex Benth.,Ophiorrhiza pumila,Ophiorrhiza subpunicea Craib,Ophiorrhiza subpunicea,Ophiorrhiza,Ophiorrhiza
140929,Ophrys archimedea P.Delforge & M.Walravens,Ophrys lutea subsp. galilaea (H.Fleischm. & Bornm.) Soó,Ophrys lutea subsp. galilaea (H.Fleischm. & Bornm.) Soó,Ophrys lutea subsp. lutea ,Ophrys lutea,Ophrys sicula Tineo,Ophrys sicula,Ophrys,Ophrys
140958,Ophrys bertolonii f. triloba (Renz) Soca,Ophrys bertolonii Moretti,Ophrys bertolonii Moretti,Ophrys bertolonii Moretti,Ophrys bertolonii,Ophrys flavicans Vis.,Ophrys flavicans,Ophrys,Ophrys
141010,Ophrys climacis Heimeier & Perschke,Ophrys sphegodes subsp. aesculapii (Renz) Soó ex J.J.Wood,Ophrys sphegodes subsp. aesculapii (Renz) Soó ex J.J.Wood,Ophrys sphegodes subsp. aesculapii (Renz) Soó ex J.J.Wood,Ophrys sphegodes,Ophrys climacis Heimeier & Perschke,Ophrys climacis,Ophrys,Ophrys
141051,Ophrys fenarolii Ferlan,Ophrys lutea subsp. galilaea (H.Fleischm. & Bornm.) Soó,Ophrys lutea subsp. galilaea (H.Fleischm. & Bornm.) Soó,Ophrys lutea subsp. lutea ,Ophrys lutea,Ophrys fusca subsp. fusca ,Ophrys fusca,Ophrys,Ophrys
141067,Aralia japonica (T.Nees) Makino,Panax japonicus (T.Nees) C.A.Mey.,Panax japonicus (T.Nees) C.A.Mey.,Panax japonicus (T.Nees) C.A.Mey.,Panax japonicus,Aralia elata var. elata ,Aralia elata,Panax,Aralia
141229,Ophrys lutea var. minor (Tod.) Guss.,Ophrys lutea subsp. galilaea (H.Fleischm. & Bornm.) Soó,Ophrys lutea subsp. galilaea (H.Fleischm. & Bornm.) Soó,Ophrys lutea subsp. lutea ,Ophrys lutea,Ophrys sicula Tineo,Ophrys sicula,Ophrys,Ophrys
141231,Ophrys lutea subsp. sicula (Tineo) Soldano,Ophrys lutea subsp. galilaea (H.Fleischm. & Bornm.) Soó,Ophrys lutea subsp. galilaea (H.Fleischm. & Bornm.) Soó,Ophrys lutea subsp. lutea ,Ophrys lutea,Ophrys sicula Tineo,Ophrys sicula,Ophrys,Ophrys
141287,Ophrys numida Devillers-Tersch. & Devillers,Ophrys lutea subsp. galilaea (H.Fleischm. & Bornm.) Soó,Ophrys lutea subsp. galilaea (H.Fleischm. & Bornm.) Soó,Ophrys lutea subsp. lutea ,Ophrys lutea,Ophrys sicula Tineo,Ophrys sicula,Ophrys,Ophrys
141289,Ophrys obscura Beck,Ophrys fuciflora (F.W.Schmidt) Moench,Ophrys fuciflora (F.W.Schmidt) Moench,Ophrys fuciflora (F.W.Schmidt) Moench,Ophrys fuciflora,Ophrys × arachnitiformis Gren. & M.Philippe,Ophrys arachnitiformis,Ophrys,Ophrys
141396,Ophrys sicula Tineo,Ophrys lutea subsp. galilaea (H.Fleischm. & Bornm.) Soó,Ophrys lutea subsp. galilaea (H.Fleischm. & Bornm.) Soó,Ophrys lutea subsp. lutea ,Ophrys lutea,Ophrys sicula Tineo,Ophrys sicula,Ophrys,Ophrys
141447,Ophrys spiralis Georgi,Spiranthes sinensis (Pers.) Ames,Spiranthes sinensis (Pers.) Ames,Spiranthes sinensis (Pers.) Ames,Spiranthes sinensis,Spiranthes australis Lindl.,Spiranthes australis,Spiranthes,Spiranthes
141454,Ophrys subfusca subsp. fenarolii (Ferlan) Del Prete,Ophrys lutea subsp. galilaea (H.Fleischm. & Bornm.) Soó,Ophrys lutea subsp. galilaea (H.Fleischm. & Bornm.) Soó,Ophrys lutea subsp. lutea ,Ophrys lutea,Ophrys fusca subsp. fusca ,Ophrys fusca,Ophrys,Ophrys
141525,Orania clemensiae Burret,Orania lauterbachiana Becc.,Orania lauterbachiana Becc.,Orania lauterbachiana Becc.,Orania lauterbachiana,Orania micrantha Becc.,Orania micrantha,Orania,Orania
141534,Orania micrantha Becc.,Orania lauterbachiana Becc.,Orania lauterbachiana Becc.,Orania lauterbachiana Becc.,Orania lauterbachiana,Orania micrantha Becc.,Orania micrantha,Orania,Orania
141595,Orchidotypus schultesii (L.O.Williams) Senghas,Fernandezia hispidula (Rchb.f.) M.W.Chase,Fernandezia hispidula (Rchb.f.) M.W.Chase,Fernandezia hispidula (Rchb.f.) M.W.Chase,Fernandezia hispidula,Fernandezia schultesii (L.O.Williams) Carnevali & Dorr,Fernandezia schultesii,Fernandezia,Fernandezia
141657,Orchis angustifolia f. schurii Klinge,Dactylorhiza maculata subsp. schurii (Klinge) Soó,Dactylorhiza maculata subsp. schurii (Klinge) Soó,Dactylorhiza maculata subsp. schurii (Klinge) Soó,Dactylorhiza maculata,Dactylorhiza traunsteineri subsp. schurii (Klinge) Kreutz,Dactylorhiza traunsteineri,Dactylorhiza,Dactylorhiza
141711,Orchis cercopitheca Poir.,"Neotinea tridentata (Scop.) R.M.Bateman, Pridgeon & M.W.Chase","Neotinea tridentata (Scop.) R.M.Bateman, Pridgeon & M.W.Chase","Neotinea tridentata (Scop.) R.M.Bateman, Pridgeon & M.W.Chase",Neotinea tridentata,Orchis simia subsp. simia ,Orchis simia,Neotinea,Orchis
141815,Orchis elatior Afzel. ex Rchb.f.,Dactylorhiza traunsteineri (Saut. ex Rchb.) Soó,Dactylorhiza traunsteineri (Saut. ex Rchb.) Soó,Dactylorhiza traunsteineri (Saut. ex Rchb.) Soó,Dactylorhiza traunsteineri,Dactylorhiza praetermissa subsp. osiliensis (Pikner) Kreutz,Dactylorhiza praetermissa,Dactylorhiza,Dactylorhiza
141854,Orchis francis-drucei Wilmott,Dactylorhiza traunsteineri (Saut. ex Rchb.) Soó,Dactylorhiza traunsteineri (Saut. ex Rchb.) Soó,Dactylorhiza traunsteineri (Saut. ex Rchb.) Soó,Dactylorhiza traunsteineri,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei,Dactylorhiza,Dactylorhiza
141874,Orchis graminifolia var. chidori (Soó) M.Hiroe,Ponerorchis graminifolia Rchb.f.,Ponerorchis graminifolia Rchb.f.,Ponerorchis graminifolia Rchb.f.,Ponerorchis graminifolia,Ponerorchis chidori (Makino) Ohwi,Ponerorchis chidori,Ponerorchis,Ponerorchis
141958,Orchis knorringiana (Kraenzl.) Czerniak.,Dactylorhiza umbrosa (Kar. & Kir.) Nevski,Dactylorhiza umbrosa (Kar. & Kir.) Nevski,Dactylorhiza umbrosa (Kar. & Kir.) Nevski,Dactylorhiza umbrosa,Dactylorhiza salina (Turcz. ex Lindl.) Soó,Dactylorhiza salina,Dactylorhiza,Dactylorhiza
142125,Orchis nicodemi Cirillo ex Ten.,Anacamptis morio subsp. picta (Loisel.) Jacquet & Scappat.,Anacamptis morio subsp. picta (Loisel.) Jacquet & Scappat.,Anacamptis morio subsp. picta (Loisel.) Jacquet & Scappat.,Anacamptis morio,Anacamptis × nicodemi (Cirillo ex Ten.) B.Bock,Anacamptis nicodemi,Anacamptis,Anacamptis
142354,Orchis tenuifolia Burm.f.,Disa tenuifolia Sw.,Disa tenuifolia Sw.,Disa tenuifolia Sw.,Disa tenuifolia,Disa tenella Sw.,Disa tenella,Disa,Disa
142356,Orchis tephrosanthos Vill.,Orchis simia Lam.,Orchis simia Lam.,Orchis simia Lam.,Orchis simia,"Neotinea tridentata (Scop.) R.M.Bateman, Pridgeon & M.W.Chase",Neotinea tridentata,Orchis,Neotinea
142365,Orchis traunsteineri Saut. ex Rchb.,Dactylorhiza traunsteineri (Saut. ex Rchb.) Soó,Dactylorhiza traunsteineri (Saut. ex Rchb.) Soó,Dactylorhiza traunsteineri (Saut. ex Rchb.) Soó,Dactylorhiza traunsteineri,Dactylorhiza incarnata subsp. incarnata ,Dactylorhiza incarnata,Dactylorhiza,Dactylorhiza
142486,Oreopanax grosseserratus Rusby,Oreopanax fulvus Marchal,Oreopanax fulvus Marchal,Oreopanax fulvus Marchal,Oreopanax fulvus,Oreopanax grosseserratus Rusby,Oreopanax grosseserratus,Oreopanax,Oreopanax
142550,Oreopanax reticulatus (Linden ex B.S.Williams) L.H.Bailey,Meryta denhamii Seem.,Meryta denhamii Seem.,Meryta denhamii Seem.,Meryta denhamii,Oreopanax reticulatus (Linden ex B.S.Williams) L.H.Bailey,Oreopanax reticulatus,Meryta,Oreopanax
142829,Ornithidium divaricatum Barb.Rodr.,Rhetinantha cerifera (Barb.Rodr.) M.A.Blanco,Rhetinantha cerifera (Barb.Rodr.) M.A.Blanco,Maxillaria notylioglossa Rchb.f.,Maxillaria notylioglossa,Maxillaria divaricata Cogn.,Maxillaria divaricata,Maxillaria,Maxillaria
142833,Ornithidium fragrans Rolfe,Camaridium ochroleucum Lindl.,Camaridium ochroleucum Lindl.,Maxillaria camaridii Rchb.f.,Maxillaria camaridii,Maxillaria multicaulis (Poepp. & Endl.) C.Schweinf.,Maxillaria multicaulis,Maxillaria,Maxillaria
142835,Ornithidium giganteum Lindl.,Ornithidium aureum Poepp. & Endl.,Ornithidium aureum Poepp. & Endl.,Maxillaria aurea (Poepp. & Endl.) L.O.Williams,Maxillaria aurea,Maxillaria cordyline (Rchb.f.) Dodson,Maxillaria cordyline,Maxillaria,Maxillaria
142866,Ornithidium sanguinolentum Lindl.,Ornithidium miniatum Lindl.,Ornithidium miniatum Lindl.,Maxillaria miniata (Lindl.) L.O.Williams,Maxillaria miniata,Maxillaria sanguinolenta (Lindl.) C.Schweinf.,Maxillaria sanguinolenta,Maxillaria,Maxillaria
143167,Osmoglossum dubium S.Rosillo,Cuitlauzina egertonii (Lindl.) Dressler & N.H.Williams,Cuitlauzina egertonii (Lindl.) Dressler & N.H.Williams,Cuitlauzina egertonii (Lindl.) Dressler & N.H.Williams,Cuitlauzina egertonii,Cuitlauzina dubia (S.Rosillo) E.Yañez & Soto Arenas ex Solano,Cuitlauzina dubia,Cuitlauzina,Cuitlauzina
143242,Ostodes pauciflora Merr.,Dimorphocalyx denticulatus Merr.,Dimorphocalyx denticulatus Merr.,Dimorphocalyx denticulatus Merr.,Dimorphocalyx denticulatus,Dimorphocalyx pauciflorus (Merr.) Airy Shaw,Dimorphocalyx pauciflorus,Dimorphocalyx,Dimorphocalyx
143335,Otocalyx chiapensis Brandegee,Arachnothryx cordovana (Standl. & Steyerm.) Borhidi,Arachnothryx cordovana (Standl. & Steyerm.) Borhidi,Arachnothryx cordovana (Standl. & Steyerm.) Borhidi,Arachnothryx cordovana,Arachnothryx chiapensis (Brandegee) Borhidi,Arachnothryx chiapensis,Arachnothryx,Arachnothryx
143454,Oxera pancheri Dubard,Oxera sulfurea Dubard,Oxera sulfurea Dubard,Oxera sulfurea Dubard,Oxera sulfurea,Oxera pancheri Dubard,Oxera pancheri,Oxera,Oxera
143667,Pachyphyllum schultesii L.O.Williams,Fernandezia hispidula (Rchb.f.) M.W.Chase,Fernandezia hispidula (Rchb.f.) M.W.Chase,Fernandezia hispidula (Rchb.f.) M.W.Chase,Fernandezia hispidula,Fernandezia schultesii (L.O.Williams) Carnevali & Dorr,Fernandezia schultesii,Fernandezia,Fernandezia
144184,Palicourea boyacana Standl.,Palicourea tunjaensis C.M.Taylor,Palicourea tunjaensis C.M.Taylor,Palicourea tunjaensis C.M.Taylor,Palicourea tunjaensis,Palicourea boyacana Standl.,Palicourea boyacana,Palicourea,Palicourea
144215,Palicourea chionantha DC.,Psychotria mapourioides DC.,Psychotria mapourioides DC.,Psychotria mapourioides DC.,Psychotria mapourioides,Psychotria guianensis (Aubl.) Rusby,Psychotria guianensis,Psychotria,Psychotria
144308,Palicourea hassleriana Chodat,Psychotria tenerior (Cham.) Müll.Arg.,Psychotria tenerior (Cham.) Müll.Arg.,Psychotria tenerior (Cham.) Müll.Arg.,Psychotria tenerior,Palicourea tenerior (Cham.) Delprete & J.H.Kirkbr.,Palicourea tenerior,Psychotria,Palicourea
144325,Palicourea insularis Ridl.,Erithalis fruticosa L.,Erithalis fruticosa L.,Erithalis fruticosa L.,Erithalis fruticosa,Chiococca insularis (Ridl.) C.M.Taylor & M.R.V.Barbosa,Chiococca insularis,Erithalis,Chiococca
144365,Palicourea longipedunculata Gardner,Psychotria longipedunculata (Gardner) Müll.Arg.,Psychotria longipedunculata (Gardner) Müll.Arg.,Psychotria longipedunculata (Gardner) Müll.Arg.,Psychotria longipedunculata,Palicourea longipedunculata Gardner,Palicourea longipedunculata,Psychotria,Palicourea
144401,Palicourea molliramis K.Schum. & K.Krause,Psychotria hebeclada DC.,Psychotria hebeclada DC.,Psychotria hebeclada DC.,Psychotria hebeclada,Palicourea hebeclada (DC.) Borhidi,Palicourea hebeclada,Psychotria,Palicourea
144429,Palicourea pacapacensis K.Krause,Psychotria berteroana DC.,Psychotria berteroana DC.,Psychotria berteroana DC.,Psychotria berteroana,Palicourea berteroana (DC.) Borhidi,Palicourea berteroana,Psychotria,Palicourea
144495,Palicourea seleri Loes.,Psychotria galeottiana (M.Martens) C.M.Taylor & Lorence,Psychotria galeottiana (M.Martens) C.M.Taylor & Lorence,Psychotria galeottiana (M.Martens) C.M.Taylor & Lorence,Psychotria galeottiana,Palicourea seleri Loes.,Palicourea seleri,Psychotria,Palicourea
144510,Palicourea stevensonii Standl.,Psychotria capitata Ruiz & Pav.,Psychotria capitata Ruiz & Pav.,Psychotria capitata Ruiz & Pav.,Psychotria capitata,Palicourea violacea (Aubl.) A.Rich.,Palicourea violacea,Psychotria,Palicourea
144554,Palicourea violacea (Aubl.) A.Rich.,Psychotria amplifolia Raeusch.,Psychotria amplifolia Raeusch.,Psychotria amplifolia Raeusch.,Psychotria amplifolia,Palicourea violacea (Aubl.) A.Rich.,Palicourea violacea,Psychotria,Palicourea
144604,Palmorchis kuhlmannii (Schltr.) L.O.Williams,Palmorchis guianensis (Schltr.) C.Schweinf. & Correll,Palmorchis guianensis (Schltr.) C.Schweinf. & Correll,Palmorchis guianensis (Schltr.) C.Schweinf. & Correll,Palmorchis guianensis,Palmorchis kuhlmannii (Schltr.) L.O.Williams,Palmorchis kuhlmannii,Palmorchis,Palmorchis
144629,Panax assamicus R.N.Banerjee,Panax bipinnatifidus var. angustifolius (Burkill) J.Wen,Panax bipinnatifidus var. angustifolius (Burkill) J.Wen,Panax bipinnatifidus var. angustifolius (Burkill) J.Wen,Panax bipinnatifidus,Panax assamicus R.N.Banerjee,Panax assamicus,Panax,Panax
144770,Panisea tricallosa var. garrettii I.D.Lund,Panisea tricallosa Rolfe,Panisea tricallosa Rolfe,Panisea tricallosa Rolfe,Panisea tricallosa,Panisea garrettii (I.D.Lund) Aver.,Panisea garrettii,Panisea,Panisea
144858,Paphiopedilum braemii H.Mohr,Paphiopedilum tonsum (Rchb.f.) Stein,Paphiopedilum tonsum (Rchb.f.) Stein,Paphiopedilum tonsum (Rchb.f.) Stein,Paphiopedilum tonsum,Paphiopedilum braemii H.Mohr,Paphiopedilum braemii,Paphiopedilum,Paphiopedilum
144883,Paphiopedilum coccineum Perner & R.Herrm.,Paphiopedilum barbigerum Tang & F.T.Wang,Paphiopedilum barbigerum Tang & F.T.Wang,Paphiopedilum barbigerum Tang & F.T.Wang,Paphiopedilum barbigerum,Paphiopedilum coccineum Perner & R.Herrm.,Paphiopedilum coccineum,Paphiopedilum,Paphiopedilum
144962,Paphiopedilum leucochilum (Rolfe) Fowlie,Paphiopedilum godefroyae (God.-Leb.) Stein,Paphiopedilum godefroyae (God.-Leb.) Stein,Paphiopedilum godefroyae (God.-Leb.) Stein,Paphiopedilum godefroyae,Paphiopedilum leucochilum (Rolfe) Fowlie,Paphiopedilum leucochilum,Paphiopedilum,Paphiopedilum
144980,Paphiopedilum malipoense f. virescens O.Gruss & Roeth,Paphiopedilum malipoense S.C.Chen & Z.H.Tsi,Paphiopedilum malipoense S.C.Chen & Z.H.Tsi,Paphiopedilum malipoense S.C.Chen & Z.H.Tsi,Paphiopedilum malipoense,Paphiopedilum jackii H.S.Hua,Paphiopedilum jackii,Paphiopedilum,Paphiopedilum
144998,Paphiopedilum moquetteanum (J.J.Sm.) Fowlie,Paphiopedilum glaucophyllum var. moquetteanum J.J.Sm.,Paphiopedilum glaucophyllum var. moquetteanum J.J.Sm.,Paphiopedilum glaucophyllum var. moquetteanum J.J.Sm.,Paphiopedilum glaucophyllum,Paphiopedilum moquetteanum (J.J.Sm.) Fowlie,Paphiopedilum moquetteanum,Paphiopedilum,Paphiopedilum
145054,Paphiopedilum tonsum var. braemii (H.Mohr) O.Gruss,Paphiopedilum tonsum (Rchb.f.) Stein,Paphiopedilum tonsum (Rchb.f.) Stein,Paphiopedilum tonsum (Rchb.f.) Stein,Paphiopedilum tonsum,Paphiopedilum braemii H.Mohr,Paphiopedilum braemii,Paphiopedilum,Paphiopedilum
145073,Paphiopedilum victoria-regina var. moquetteanum (J.J.Sm.) M.W.Wood,Paphiopedilum glaucophyllum var. moquetteanum J.J.Sm.,Paphiopedilum glaucophyllum var. moquetteanum J.J.Sm.,Paphiopedilum glaucophyllum var. moquetteanum J.J.Sm.,Paphiopedilum glaucophyllum,Paphiopedilum moquetteanum (J.J.Sm.) Fowlie,Paphiopedilum moquetteanum,Paphiopedilum,Paphiopedilum
145083,Paphiopedilum viniferum Koop. & N.Haseg.,Paphiopedilum callosum (Rchb.f.) Stein,Paphiopedilum callosum (Rchb.f.) Stein,Paphiopedilum callosum (Rchb.f.) Stein,Paphiopedilum callosum,Paphiopedilum viniferum Koop. & N.Haseg.,Paphiopedilum viniferum,Paphiopedilum,Paphiopedilum
145145,"Paraeremostachys desertorum (Regel) Adylov, Kamelin & Makhm.",Eremostachys desertorum Regel,Eremostachys desertorum Regel,Eremostachys desertorum Regel,Eremostachys desertorum,Phlomoides deserticola Sennikov,Phlomoides deserticola,Eremostachys,Phlomoides
145153,"Paraeremostachys phlomoides (Bunge) Adylov, Kamelin & Makhm.",Eremostachys phlomoides Bunge,Eremostachys phlomoides Bunge,Eremostachys phlomoides Bunge,Eremostachys phlomoides,Phlomoides multifurcata Salmaki,Phlomoides multifurcata,Eremostachys,Phlomoides
145355,Parechites bowringii Hance,Trachelospermum jasminoides (Lindl.) Lem.,Trachelospermum jasminoides (Lindl.) Lem.,Trachelospermum jasminoides (Lindl.) Lem.,Trachelospermum jasminoides,Gymnanthera oblonga (Burm.f.) P.S.Green,Gymnanthera oblonga,Trachelospermum,Gymnanthera
145495,Parsonsia variabilis Baill. ex S.Moore,Parsonsia flexuosa Baill.,Parsonsia flexuosa Baill.,Parsonsia flexuosa Baill.,Parsonsia flexuosa,Parsonsia capsularis R.Br.,Parsonsia capsularis,Parsonsia,Parsonsia
145543,Pasania longinux Hu,Lithocarpus areca (Hickel & A.Camus) A.Camus,Lithocarpus areca (Hickel & A.Camus) A.Camus,Lithocarpus areca (Hickel & A.Camus) A.Camus,Lithocarpus areca,Lithocarpus longinux (Hu) Chun ex Y.C.Hsu & H.W.Jen,Lithocarpus longinux,Lithocarpus,Lithocarpus
145576,Patabea alba Kunth,Psychotria lupulina Benth.,Psychotria lupulina Benth.,Psychotria lupulina Benth.,Psychotria lupulina,Palicourea justiciifolia (Rudge) Delprete & J.H.Kirkbr.,Palicourea justiciifolia,Psychotria,Palicourea
145578,Patabea tenerior Cham.,Psychotria tenerior (Cham.) Müll.Arg.,Psychotria tenerior (Cham.) Müll.Arg.,Psychotria tenerior (Cham.) Müll.Arg.,Psychotria tenerior,Palicourea tenerior (Cham.) Delprete & J.H.Kirkbr.,Palicourea tenerior,Psychotria,Palicourea
145637,Pausinystalia ituriensis De Wild.,Pausinystalia lane-poolei subsp. ituriense (De Wild.) Stoff. & Robbr.,Pausinystalia lane-poolei subsp. ituriense (De Wild.) Stoff. & Robbr.,Pausinystalia lane-poolei subsp. ituriense (De Wild.) Stoff. & Robbr.,Pausinystalia lane-poolei,Corynanthe lane-poolei subsp. ituriense (De Wild.) Å.Krüger & Löfstrand,Corynanthe lane-poolei,Pausinystalia,Corynanthe
145668,Pavetta amboinica Blume,Ixora lanceolata Lam.,Ixora lanceolata Lam.,Ixora lanceolata Lam.,Ixora lanceolata,Ixora longifolia Sm.,Ixora longifolia,Ixora,Ixora
146522,Pedilanthus cordatus Spreng.,Euphorbia cordellata Haw.,Euphorbia cordellata Haw.,Euphorbia cordellata Haw.,Euphorbia cordellata,Euphorbia tithymaloides subsp. angustifolia (Poit.) V.W.Steinm.,Euphorbia tithymaloides,Euphorbia,Euphorbia
146713,Pedilonum mitriferum (J.J.Sm.) Rauschert,Dendrobium subclausum Rolfe,Dendrobium subclausum Rolfe,Dendrobium subclausum Rolfe,Dendrobium subclausum,Dendrobium mitriferum J.J.Sm.,Dendrobium mitriferum,Dendrobium,Dendrobium
146716,Pedilonum moirianum (A.D.Hawkes) Rauschert,Dendrobium rutriferum Rchb.f.,Dendrobium rutriferum Rchb.f.,Dendrobium rutriferum Rchb.f.,Dendrobium rutriferum,Dendrobium moirianum A.D.Hawkes,Dendrobium moirianum,Dendrobium,Dendrobium
146744,Pedilonum platycaulon (Rolfe) Rauschert,Dendrobium compressum Lindl.,Dendrobium compressum Lindl.,Dendrobium compressum Lindl.,Dendrobium compressum,Dendrobium platycaulon Rolfe,Dendrobium platycaulon,Dendrobium,Dendrobium
146772,Pedilonum salmoneum (Schltr.) Rauschert,Dendrobium trichostomum Rchb.f. ex Oliv.,Dendrobium trichostomum Rchb.f. ex Oliv.,Dendrobium trichostomum Rchb.f. ex Oliv.,Dendrobium trichostomum,Dendrobium salmoneum Schltr.,Dendrobium salmoneum,Dendrobium,Dendrobium
146786,Pedilonum strictum (Ridl.) Rauschert,Dendrobium subclausum Rolfe,Dendrobium subclausum Rolfe,Dendrobium subclausum Rolfe,Dendrobium subclausum,Dendrobium strictum Ridl.,Dendrobium strictum,Dendrobium,Dendrobium
146826,Pelagodoxa mesocarpa Burret,Pelagodoxa henryana Becc.,Pelagodoxa henryana Becc.,Pelagodoxa henryana Becc.,Pelagodoxa henryana,Pelagodoxa mesocarpa Burret,Pelagodoxa mesocarpa,Pelagodoxa,Pelagodoxa
146980,Pentagonia parvifolia Steyerm.,Pentagonia amazonica (Ducke) L.Andersson & Rova,Pentagonia amazonica (Ducke) L.Andersson & Rova,Pentagonia amazonica (Ducke) L.Andersson & Rova,Pentagonia amazonica,Pentagonia parvifolia Steyerm.,Pentagonia parvifolia,Pentagonia,Pentagonia
147410,Peristylus duthiei var. inayatii Deva & H.B.Naithani,Peristylus duthiei (Hook.f.) Deva & H.B.Naithani,Peristylus duthiei (Hook.f.) Deva & H.B.Naithani,Herminium josephi Rchb.f.,Herminium josephi,Herminium macrophyllum (D.Don) Dandy,Herminium macrophyllum,Herminium,Herminium
147430,Peristylus hiugensis Ohwi,Peristylus densus (Lindl.) Santapau & Kapadia,Peristylus densus (Lindl.) Santapau & Kapadia,Peristylus densus (Lindl.) Santapau & Kapadia,Peristylus densus,Peristylus lacertifer J.J.Sm.,Peristylus lacertifer,Peristylus,Peristylus
147515,Pertusadina hainanensis (F.C.How) Ridsdale,Pertusadina metcalfii (Merr. ex H.L.Li) Y.F.Deng & C.M.Hu,Pertusadina metcalfii (Merr. ex H.L.Li) Y.F.Deng & C.M.Hu,Pertusadina metcalfii (Merr. ex H.L.Li) Y.F.Deng & C.M.Hu,Pertusadina metcalfii,Adina metcalfii Merr. ex H.L.Li,Adina metcalfii,Pertusadina,Adina
147519,Perularia whangshanensis S.S.Chien,Platanthera tipuloides (L.f.) Lindl.,Platanthera tipuloides (L.f.) Lindl.,Platanthera tipuloides (L.f.) Lindl.,Platanthera tipuloides,Platanthera whangshanensis (S.S.Chien) Efimov,Platanthera whangshanensis,Platanthera,Platanthera
147577,Petagomoa atricapilla Bremek.,Psychotria iodotricha Müll.Arg.,Psychotria iodotricha Müll.Arg.,Psychotria iodotricha Müll.Arg.,Psychotria iodotricha,Palicourea iodotricha (Müll.Arg.) Delprete & J.H.Kirkbr.,Palicourea iodotricha,Psychotria,Palicourea
147655,Petesia hita Buch.-Ham. ex D.Don,Hedyotis scandens Roxb.,Hedyotis scandens Roxb.,Hedyotis scandens Roxb.,Hedyotis scandens,Dimetia scandens (Roxb.) R.J.Wang,Dimetia scandens,Hedyotis,Dimetia
147813,Phaius longicornu Guillaumin,Phaius wallichii Lindl.,Phaius wallichii Lindl.,Phaius wallichii Lindl.,Phaius wallichii,Phaius longicornu Guillaumin,Phaius longicornu,Phaius,Phaius
147850,Phaius roeblingii O'Brien,Phaius tankervilleae (Banks) Blume,Phaius tankervilleae (Banks) Blume,Phaius tankervilleae (Banks) Blume,Phaius tankervilleae,Phaius wallichii Lindl.,Phaius wallichii,Phaius,Phaius
147938,Phalaenopsis fugax Kraenzl.,Pteroceras pallidum (Blume) Holttum,Pteroceras pallidum (Blume) Holttum,Brachypeza pallida (Blume) Kocyan & Schuit.,Brachypeza pallida,Brachypeza unguiculata (Lindl.) Kocyan & Schuit.,Brachypeza unguiculata,Brachypeza,Brachypeza
148850,Phlomis marrubioides Regel,Stachyopsis marrubioides (Regel) Ikonn.-Gal.,Stachyopsis marrubioides (Regel) Ikonn.-Gal.,Stachyopsis marrubioides (Regel) Ikonn.-Gal.,Stachyopsis marrubioides,Eriophyton marrubioides (Regel) Ryding,Eriophyton marrubioides,Stachyopsis,Eriophyton
148905,Phlomis pichleri Vierh.,Phlomis fruticosa L.,Phlomis fruticosa L.,Phlomis fruticosa L.,Phlomis fruticosa,Phlomis pichleri Vierh.,Phlomis pichleri,Phlomis,Phlomis
149293,Arisaema bathycoleum Hand.-Mazz.,Arisaema saxatile Buchet,Arisaema saxatile Buchet,Arisaema saxatile Buchet,Arisaema saxatile,Arisaema bathycoleum Hand.-Mazz.,Arisaema bathycoleum,Arisaema,Arisaema
149405,Phreatia inversa Schltr.,Phreatia matthewsii Rchb.f.,Phreatia matthewsii Rchb.f.,Phreatia matthewsii Rchb.f.,Phreatia matthewsii,Phreatia inversa Schltr.,Phreatia inversa,Phreatia,Phreatia
149470,Phreatia neocaledonica Schltr.,Phreatia matthewsii Rchb.f.,Phreatia matthewsii Rchb.f.,Phreatia matthewsii Rchb.f.,Phreatia matthewsii,Phreatia inversa Schltr.,Phreatia inversa,Phreatia,Phreatia
149508,Phreatia reineckei Schltr.,Phreatia matthewsii Rchb.f.,Phreatia matthewsii Rchb.f.,Phreatia matthewsii Rchb.f.,Phreatia matthewsii,Phreatia inversa Schltr.,Phreatia inversa,Phreatia,Phreatia
149561,Phreatia upoluensis Schltr.,Phreatia matthewsii Rchb.f.,Phreatia matthewsii Rchb.f.,Phreatia matthewsii Rchb.f.,Phreatia matthewsii,Phreatia inversa Schltr.,Phreatia inversa,Phreatia,Phreatia
149572,Phreatia yunckeri L.O.Williams,Phreatia matthewsii Rchb.f.,Phreatia matthewsii Rchb.f.,Phreatia matthewsii Rchb.f.,Phreatia matthewsii,Phreatia inversa Schltr.,Phreatia inversa,Phreatia,Phreatia
