,taxon_name_w_authors,202204_accepted_name_w_author,202306_taxon_name_w_authors,202306_chained_accepted_name_w_author,202306_chained_accepted_species,202306_direct_accepted_name_w_author,202306_direct_accepted_species,202306_chained_accepted_genus,202306_direct_accepted_genus
130406,Pithecellobium malacotrichum Harms,Abarema auriculata (Benth.) Barneby & J.W.Grimes,Abarema auriculata (Benth.) Barneby & J.W.Grimes,"Jupunba auriculata (Benth.) M.V.B.Soares, M.P.Morim & Iganci",Jupunba auriculata,Enterolobium contortisiliquum (Vell.) Morong,Enterolobium contortisiliquum,Jupunba,Enterolobium
130642,Stryphnodendron piptadenioides E.M.O.Martins,Stryphnodendron coriaceum Benth.,Stryphnodendron coriaceum Benth.,"Gwilymia coriacea (Benth.) A.G.Lima, Paula-Souza & Scalon",Gwilymia coriacea,Pityrocarpa moniliformis (Benth.) Luckow & R.W.Jobson,Pityrocarpa moniliformis,Gwilymia,Pityrocarpa
131931,Desmodium arenicola (Vail) F.J.Herm.,Dendrolobium triangulare (Retz.) Schindl.,Dendrolobium triangulare (Retz.) Schindl.,Dendrolobium triangulare (Retz.) Schindl.,Dendrolobium triangulare,Desmodium lineatum DC.,Desmodium lineatum,Dendrolobium,Desmodium
132525,Piptadenia nitida Benth.,Pseudopiptadenia contorta (DC.) G.P.Lewis & M.P.Lima,Pseudopiptadenia contorta (DC.) G.P.Lewis & M.P.Lima,Pseudopiptadenia contorta (DC.) G.P.Lewis & M.P.Lima,Pseudopiptadenia contorta,Marlimorimia contorta (DC.) L.P.Queiroz & P.G.Ribeiro,Marlimorimia contorta,Pseudopiptadenia,Marlimorimia
132526,Acacia psilostachya DC.,Pseudopiptadenia psilostachya (DC.) G.P.Lewis & M.P.Lima,Pseudopiptadenia psilostachya (DC.) G.P.Lewis & M.P.Lima,Pseudopiptadenia psilostachya (DC.) G.P.Lewis & M.P.Lima,Pseudopiptadenia psilostachya,Marlimorimia psilostachya (DC.) L.P.Queiroz & Marc.F.Simon,Marlimorimia psilostachya,Pseudopiptadenia,Marlimorimia
132527,Piptadenia psilostachya (DC.) Benth.,Pseudopiptadenia psilostachya (DC.) G.P.Lewis & M.P.Lima,Pseudopiptadenia psilostachya (DC.) G.P.Lewis & M.P.Lima,Pseudopiptadenia psilostachya (DC.) G.P.Lewis & M.P.Lima,Pseudopiptadenia psilostachya,Marlimorimia psilostachya (DC.) L.P.Queiroz & Marc.F.Simon,Marlimorimia psilostachya,Pseudopiptadenia,Marlimorimia
132809,Mimosa leptophylla Poir.,Painteria leptophylla (DC.) Britton & Rose,Painteria leptophylla (DC.) Britton & Rose,Ricoa leptophylla (DC.) Duno & Torke,Ricoa leptophylla,Vachellia farnesiana var. farnesiana ,Vachellia farnesiana,Ricoa,Vachellia
133197,Astragalus carnosus Pursh,Astragalus crassicarpus Nutt.,Astragalus crassicarpus Nutt.,Astragalus crassicarpus Nutt.,Astragalus crassicarpus,Sophora nuttalliana B.L.Turner,Sophora nuttalliana,Astragalus,Sophora
133663,Acacia fasciculata Kunth,Mimosa benthamii J.F.Macbr.,Mimosa benthamii J.F.Macbr.,Mimosa benthamii J.F.Macbr.,Mimosa benthamii,Calliandra surinamensis Benth.,Calliandra surinamensis,Mimosa,Calliandra
134198,Robinia nicou Aubl.,Deguelia utilis (A.C.Sm.) A.M.G.Azevedo,Deguelia utilis (A.C.Sm.) A.M.G.Azevedo,Deguelia utilis (A.C.Sm.) A.M.G.Azevedo,Deguelia utilis,Lonchocarpus heptaphyllus (Poir.) DC.,Lonchocarpus heptaphyllus,Deguelia,Lonchocarpus
134396,Betencourtia rhynchosioides A.St.-Hil.,Galactia jussiaeana Kunth,Galactia jussiaeana Kunth,Galactia jussiaeana Kunth,Galactia jussiaeana,Betencourtia martii (DC.) L.P.Queiroz,Betencourtia martii,Galactia,Betencourtia
134961,Pithecellobium triflorum (G.Don) Benth.,Albizia pistaciifolia (Willd.) Barneby & J.W.Grimes,Albizia pistaciifolia (Willd.) Barneby & J.W.Grimes,Albizia pistaciifolia (Willd.) Barneby & J.W.Grimes,Albizia pistaciifolia,Pseudalbizzia pistaciifolia (Willd.) E.J.M.Koenen & Duno,Pseudalbizzia pistaciifolia,Albizia,Pseudalbizzia
135020,Cathormion altissimum (Hook.f.) Hutch. & Dandy,Albizia altissima Hook.f.,Albizia altissima Hook.f.,Albizia altissima Hook.f.,Albizia altissima,Osodendron altissimum (Hook.f.) E.J.M.Koenen,Osodendron altissimum,Albizia,Osodendron
135111,Arthrosamanea altissima (Hook.f.) G.C.C.Gilbert & Boutique,Albizia altissima Hook.f.,Albizia altissima Hook.f.,Albizia altissima Hook.f.,Albizia altissima,Osodendron altissimum (Hook.f.) E.J.M.Koenen,Osodendron altissimum,Albizia,Osodendron
135196,Mimosa blanchetii Benth.,Pithecellobium blanchetii (Benth.) Benth.,Pithecellobium blanchetii (Benth.) Benth.,Blanchetiodendron blanchetii (Benth.) Barneby & J.W.Grimes,Blanchetiodendron blanchetii,Mimosa blanchetii Benth.,Mimosa blanchetii,Blanchetiodendron,Mimosa
136296,Aeschynomene pumila L.,Aeschynomene indica L.,Aeschynomene indica L.,Aeschynomene indica L.,Aeschynomene indica,Neptunia prostrata (Lam.) Baill.,Neptunia prostrata,Aeschynomene,Neptunia
136501,Orobus ochroleucus (Hook.) A.Braun,Vicia sparsiflora Ten.,Vicia sparsiflora Ten.,Vicia sparsiflora Ten.,Vicia sparsiflora,Lathyrus ochroleucus Hook.,Lathyrus ochroleucus,Vicia,Lathyrus
136952,Feuilleea schomburgkii (Benth.) Kuntze,Enterolobium schomburgkii (Benth.) Benth.,Enterolobium schomburgkii (Benth.) Benth.,Enterolobium schomburgkii (Benth.) Benth.,Enterolobium schomburgkii,Robrichia schomburgkii (Benth.) A.R.M.Luz & E.R.Souza,Robrichia schomburgkii,Enterolobium,Robrichia
136953,Mimosa wilsonii Standl.,Enterolobium schomburgkii (Benth.) Benth.,Enterolobium schomburgkii (Benth.) Benth.,Enterolobium schomburgkii (Benth.) Benth.,Enterolobium schomburgkii,Robrichia schomburgkii (Benth.) A.R.M.Luz & E.R.Souza,Robrichia schomburgkii,Enterolobium,Robrichia
136954,Pithecellobium schomburgkii Benth.,Enterolobium schomburgkii (Benth.) Benth.,Enterolobium schomburgkii (Benth.) Benth.,Enterolobium schomburgkii (Benth.) Benth.,Enterolobium schomburgkii,Robrichia schomburgkii (Benth.) A.R.M.Luz & E.R.Souza,Robrichia schomburgkii,Enterolobium,Robrichia
137111,Mimosa terminalis Vell.,Balizia pedicellaris (DC.) Barneby & J.W.Grimes,Balizia pedicellaris (DC.) Barneby & J.W.Grimes,Balizia pedicellaris (DC.) Barneby & J.W.Grimes,Balizia pedicellaris,Pseudalbizzia polycephala (Benth.) E.J.M.Koenen & Duno,Pseudalbizzia polycephala,Balizia,Pseudalbizzia
137122,Prosopis fruticosa Meyen,Prosopis flexuosa var. fruticosa (Meyen) F.A.Roig,Prosopis flexuosa var. fruticosa (Meyen) F.A.Roig,Prosopis flexuosa var. fruticosa (Meyen) F.A.Roig,Prosopis flexuosa,Neltuma flexuosa var. fruticosa (Meyen) C.E.Hughes & G.P.Lewis,Neltuma flexuosa,Prosopis,Neltuma
137123,Acacia flexuosa Lag.,Prosopis flexuosa DC.,Prosopis flexuosa DC.,Prosopis flexuosa DC.,Prosopis flexuosa,Neltuma flexuosa (DC.) C.E.Hughes & G.P.Lewis,Neltuma flexuosa,Prosopis,Neltuma
138204,Phaseolus violaceus Vell.,Vigna luteola (Jacq.) Benth.,Vigna luteola (Jacq.) Benth.,Vigna luteola (Jacq.) Benth.,Vigna luteola,Helicotropis linearis (Kunth) A.Delgado,Helicotropis linearis,Vigna,Helicotropis
138791,Pithecellobium dinklagei (Harms) Harms,Albizia dinklagei (Harms) Harms,Albizia dinklagei (Harms) Harms,Albizia dinklagei (Harms) Harms,Albizia dinklagei,Osodendron dinklagei (Harms) E.J.M.Koenen,Osodendron dinklagei,Albizia,Osodendron
138874,Cathormion dinklagei (Harms) Hutch. & Dandy,Albizia dinklagei (Harms) Harms,Albizia dinklagei (Harms) Harms,Albizia dinklagei (Harms) Harms,Albizia dinklagei,Osodendron dinklagei (Harms) E.J.M.Koenen,Osodendron dinklagei,Albizia,Osodendron
138973,Newtonia contorta (DC.) Burkart,Pseudopiptadenia contorta (DC.) G.P.Lewis & M.P.Lima,Pseudopiptadenia contorta (DC.) G.P.Lewis & M.P.Lima,Pseudopiptadenia contorta (DC.) G.P.Lewis & M.P.Lima,Pseudopiptadenia contorta,Marlimorimia contorta (DC.) L.P.Queiroz & P.G.Ribeiro,Marlimorimia contorta,Pseudopiptadenia,Marlimorimia
140257,Mimosa retusa Jacq.,Senegalia westiana (DC.) Britton & Rose,Senegalia westiana (DC.) Britton & Rose,Senegalia westiana (DC.) Britton & Rose,Senegalia westiana,"Piptadenia retusa (Jacq.) P.G.Ribeiro, Seigler & Ebinger",Piptadenia retusa,Senegalia,Piptadenia
140258,Mimosa carthagenensis Mill.,Acacia retusa (Jacq.) R.A.Howard,Acacia retusa (Jacq.) R.A.Howard,"Piptadenia retusa (Jacq.) P.G.Ribeiro, Seigler & Ebinger",Piptadenia retusa,Senegalia westiana (DC.) Britton & Rose,Senegalia westiana,Piptadenia,Senegalia
140329,Acacia contorta DC.,Pseudopiptadenia contorta (DC.) G.P.Lewis & M.P.Lima,Pseudopiptadenia contorta (DC.) G.P.Lewis & M.P.Lima,Pseudopiptadenia contorta (DC.) G.P.Lewis & M.P.Lima,Pseudopiptadenia contorta,Marlimorimia contorta (DC.) L.P.Queiroz & P.G.Ribeiro,Marlimorimia contorta,Pseudopiptadenia,Marlimorimia
140330,Piptadenia contorta (DC.) Benth.,Pseudopiptadenia contorta (DC.) G.P.Lewis & M.P.Lima,Pseudopiptadenia contorta (DC.) G.P.Lewis & M.P.Lima,Pseudopiptadenia contorta (DC.) G.P.Lewis & M.P.Lima,Pseudopiptadenia contorta,Marlimorimia contorta (DC.) L.P.Queiroz & P.G.Ribeiro,Marlimorimia contorta,Pseudopiptadenia,Marlimorimia
140368,Astragalus spicatus Torr. & A.Gray,Oxytropis spicata (Pall.) O.Fedtsch. & B.Fedtsch.,Oxytropis spicata (Pall.) O.Fedtsch. & B.Fedtsch.,Oxytropis spicata (Pall.) O.Fedtsch. & B.Fedtsch.,Oxytropis spicata,Astragalus accidens var. hendersonii M.E.Jones,Astragalus accidens,Oxytropis,Astragalus
140479,Collaea decumbens Benth.,Galactia decumbens Hoehne,Galactia decumbens Hoehne,Galactia decumbens Hoehne,Galactia decumbens,Cerradicola decumbens (Benth.) L.P.Queiroz,Cerradicola decumbens,Galactia,Cerradicola
141817,Bauhinia punctata Bolle,Schnella anamesa (J.F.Macbr.) Wunderlin,Schnella anamesa (J.F.Macbr.) Wunderlin,Schnella anamesa (J.F.Macbr.) Wunderlin,Schnella anamesa,Bauhinia galpinii N.E.Br.,Bauhinia galpinii,Schnella,Bauhinia
142274,Peltogyne confertiflora (Mart. ex Hayne) Benth.,Peltogyne venosa (Vahl) Benth.,Peltogyne venosa (Vahl) Benth.,Peltogyne venosa (Vahl) Benth.,Peltogyne venosa,Hymenaea courbaril L.,Hymenaea courbaril,Peltogyne,Hymenaea
142410,Gleditsia inermis L.,Gleditsia triacanthos L.,Gleditsia triacanthos L.,Gleditsia triacanthos L.,Gleditsia triacanthos,Vachellia leucophloea var. leucophloea ,Vachellia leucophloea,Gleditsia,Vachellia
143500,Phaseolus truxillensis Kunth,Leptospron adenanthum (G.Mey.) A.Delgado,Leptospron adenanthum (G.Mey.) A.Delgado,Leptospron adenanthum (G.Mey.) A.Delgado,Leptospron adenanthum,Vigna truxillensis (Kunth) N.Zamora,Vigna truxillensis,Leptospron,Vigna
144052,Lotus siliquosus L.,Lotus maritimus L.,Lotus maritimus L.,Lotus maritimus L.,Lotus maritimus,Lathyrus inconspicuus var. inconspicuus ,Lathyrus inconspicuus,Lotus,Lathyrus
145020,Lotononis hirsuta (Thunb.) D.Dietr.,Lotononis wilmsii Dümmer,Lotononis wilmsii Dümmer,Lotononis wilmsii Dümmer,Lotononis wilmsii,Euchlora hirsuta (Thunb.) Druce,Euchlora hirsuta,Lotononis,Euchlora
145291,Arthrosamanea multiflora (Kunth) Kleinhoonte,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora,Pseudalbizzia multiflora (Kunth) E.J.M.Koenen & Duno,Pseudalbizzia multiflora,Albizia,Pseudalbizzia
146081,Millettia pilipes F.M.Bailey,Callerya pilipes (Bailey) Schot,Callerya pilipes (Bailey) Schot,Callerya pilipes (Bailey) Schot,Callerya pilipes,Austrocallerya pilipes (F.M.Bailey) J.Compton & Schrire,Austrocallerya pilipes,Callerya,Austrocallerya
146759,Albizia thozetiana (F.Muell.) F.Muell. ex Benth.,Archidendropsis thozetiana (F.Muell.) I.C.Nielsen,Archidendropsis thozetiana (F.Muell.) I.C.Nielsen,Archidendropsis thozetiana (F.Muell.) I.C.Nielsen,Archidendropsis thozetiana,Heliodendron thozetianum (F.Muell.) Gill.K.Br. & Bayly,Heliodendron thozetianum,Archidendropsis,Heliodendron
149347,Astragalus lapponicus Schischk.,Oxytropis lapponica (Wahlenb.) J.Gay,Oxytropis lapponica (Wahlenb.) J.Gay,Oxytropis lapponica (Wahlenb.) J.Gay,Oxytropis lapponica,Astragalus norvegicus Weber,Astragalus norvegicus,Oxytropis,Astragalus
149494,Caesalpinia chinensis Roxb.,Mezoneuron sinense Hemsl.,Mezoneuron sinense Hemsl.,Mezoneuron sinense Hemsl.,Mezoneuron sinense,Ticanto sinensis (Hemsl.) R.Clark & Gagnon,Ticanto sinensis,Mezoneuron,Ticanto
149615,Campylotropis virgata Miq.,Campylotropis cytisoides (Jungh.) Miq.,Campylotropis cytisoides (Jungh.) Miq.,Campylotropis cytisoides (Jungh.) Miq.,Campylotropis cytisoides,Lespedeza cyrtobotrya Miq.,Lespedeza cyrtobotrya,Campylotropis,Lespedeza
149647,Hedysarum pilosum Roxb. ex Wight & Arn.,Lespedeza pilosa (Thunb.) Siebold & Zucc.,Lespedeza pilosa (Thunb.) Siebold & Zucc.,Lespedeza pilosa (Thunb.) Siebold & Zucc.,Lespedeza pilosa,Grona styracifolia (Osbeck) H.Ohashi & K.Ohashi,Grona styracifolia,Lespedeza,Grona
149974,Clitoria tetragona Poir. ex DC.,Periandra coccinea (Schrad.) Benth.,Periandra coccinea (Schrad.) Benth.,Periandra coccinea (Schrad.) Benth.,Periandra coccinea,Clitoria falcata var. falcata ,Clitoria falcata,Periandra,Clitoria
150359,Millettia obovata Gagnep.,Callerya cinerea (Benth.) Schot,Callerya cinerea (Benth.) Schot,Callerya cinerea (Benth.) Schot,Callerya cinerea,Millettia pachyloba Drake,Millettia pachyloba,Callerya,Millettia
150414,Hesperalbizia occidentalis (Brandegee) Barneby & J.W.Grimes,Albizia occidentalis Brandegee,Albizia occidentalis Brandegee,Albizia occidentalis Brandegee,Albizia occidentalis,Hesperalbizia occidentalis (Brandegee) Barneby & J.W.Grimes,Hesperalbizia occidentalis,Albizia,Hesperalbizia
151249,Pithecellobium inundatum Mart.,Zygia inundata (Ducke) H.C.Lima ex Barneby & J.W.Grimes,Zygia inundata (Ducke) H.C.Lima ex Barneby & J.W.Grimes,Inga inundata Ducke,Inga inundata,Jupunba cochleata var. cochleata ,Jupunba cochleata,Inga,Jupunba
151450,Feuilleea terminalis Kuntze,Albizia polycephala (Benth.) Killip,Albizia polycephala (Benth.) Killip,Albizia polycephala (Benth.) Killip,Albizia polycephala,Pseudalbizzia polycephala (Benth.) E.J.M.Koenen & Duno,Pseudalbizzia polycephala,Albizia,Pseudalbizzia
151458,Pithecellobium weberbaueri Harms,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora,Pseudalbizzia multiflora var. multiflora ,Pseudalbizzia multiflora,Albizia,Pseudalbizzia
151459,Acacia multiflora Kunth,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora,Pseudalbizzia multiflora (Kunth) E.J.M.Koenen & Duno,Pseudalbizzia multiflora,Albizia,Pseudalbizzia
151460,Pithecellobium multiflorum (Kunth) Benth.,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora,Pseudalbizzia multiflora (Kunth) E.J.M.Koenen & Duno,Pseudalbizzia multiflora,Albizia,Pseudalbizzia
151461,Pithecolobium multiflorum (Kunth) Benth.,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora,Pseudalbizzia multiflora (Kunth) E.J.M.Koenen & Duno,Pseudalbizzia multiflora,Albizia,Pseudalbizzia
151462,Pithecolobium weberbaueri Harms,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora,Pseudalbizzia multiflora (Kunth) E.J.M.Koenen & Duno,Pseudalbizzia multiflora,Albizia,Pseudalbizzia
151463,Feuilleea multiflora (Kunth) Kuntze,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora,Pseudalbizzia multiflora (Kunth) E.J.M.Koenen & Duno,Pseudalbizzia multiflora,Albizia,Pseudalbizzia
151464,Senegalia multiflora (Kunth) Killip,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora,Pseudalbizzia multiflora (Kunth) E.J.M.Koenen & Duno,Pseudalbizzia multiflora,Albizia,Pseudalbizzia
151474,Arthrosamanea pistaciaefolia (Willd.) Britton & Killip,Albizia pistaciifolia (Willd.) Barneby & J.W.Grimes,Albizia pistaciifolia (Willd.) Barneby & J.W.Grimes,Albizia pistaciifolia (Willd.) Barneby & J.W.Grimes,Albizia pistaciifolia,Pseudalbizzia pistaciifolia (Willd.) E.J.M.Koenen & Duno,Pseudalbizzia pistaciifolia,Albizia,Pseudalbizzia
151475,Mimosa pistaciaefolia Willd.,Albizia pistaciifolia (Willd.) Barneby & J.W.Grimes,Albizia pistaciifolia (Willd.) Barneby & J.W.Grimes,Albizia pistaciifolia (Willd.) Barneby & J.W.Grimes,Albizia pistaciifolia,Pseudalbizzia pistaciifolia (Willd.) E.J.M.Koenen & Duno,Pseudalbizzia pistaciifolia,Albizia,Pseudalbizzia
151476,Feuilleea daulensis (Benth.) Kuntze,Albizia pistaciifolia (Willd.) Barneby & J.W.Grimes,Albizia pistaciifolia (Willd.) Barneby & J.W.Grimes,Albizia pistaciifolia (Willd.) Barneby & J.W.Grimes,Albizia pistaciifolia,Pseudalbizzia pistaciifolia (Willd.) E.J.M.Koenen & Duno,Pseudalbizzia pistaciifolia,Albizia,Pseudalbizzia
151864,Samanea dinklagei (Harms) Keay,Albizia dinklagei (Harms) Harms,Albizia dinklagei (Harms) Harms,Albizia dinklagei (Harms) Harms,Albizia dinklagei,Osodendron dinklagei (Harms) E.J.M.Koenen,Osodendron dinklagei,Albizia,Osodendron
151966,Samanea pistaciaefolia (Willd.) Dugand,Albizia pistaciifolia (Willd.) Barneby & J.W.Grimes,Albizia pistaciifolia (Willd.) Barneby & J.W.Grimes,Albizia pistaciifolia (Willd.) Barneby & J.W.Grimes,Albizia pistaciifolia,Pseudalbizzia pistaciifolia (Willd.) E.J.M.Koenen & Duno,Pseudalbizzia pistaciifolia,Albizia,Pseudalbizzia
151967,Cathormion pistaciaefolia (Willd.) Burkart,Albizia pistaciifolia (Willd.) Barneby & J.W.Grimes,Albizia pistaciifolia (Willd.) Barneby & J.W.Grimes,Albizia pistaciifolia (Willd.) Barneby & J.W.Grimes,Albizia pistaciifolia,Pseudalbizzia pistaciifolia (Willd.) E.J.M.Koenen & Duno,Pseudalbizzia pistaciifolia,Albizia,Pseudalbizzia
151969,Cathormion daulense (Spruce ex Benth.) Burkart,Albizia pistaciifolia (Willd.) Barneby & J.W.Grimes,Albizia pistaciifolia (Willd.) Barneby & J.W.Grimes,Albizia pistaciifolia (Willd.) Barneby & J.W.Grimes,Albizia pistaciifolia,Pseudalbizzia pistaciifolia (Willd.) E.J.M.Koenen & Duno,Pseudalbizzia pistaciifolia,Albizia,Pseudalbizzia
151970,Samanea guajacifolia Pittier,Albizia pistaciifolia (Willd.) Barneby & J.W.Grimes,Albizia pistaciifolia (Willd.) Barneby & J.W.Grimes,Albizia pistaciifolia (Willd.) Barneby & J.W.Grimes,Albizia pistaciifolia,Pseudalbizzia pistaciifolia (Willd.) E.J.M.Koenen & Duno,Pseudalbizzia pistaciifolia,Albizia,Pseudalbizzia
151972,Cathormion multiflorum (Kunth) Burkart,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora,Pseudalbizzia multiflora (Kunth) E.J.M.Koenen & Duno,Pseudalbizzia multiflora,Albizia,Pseudalbizzia
152042,Samanea multiflora (Kunth) Pittier,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora (Kunth) Barneby & J.W.Grimes,Albizia multiflora,Pseudalbizzia multiflora (Kunth) E.J.M.Koenen & Duno,Pseudalbizzia multiflora,Albizia,Pseudalbizzia
152086,Glycine ferruginea Graham,Harashuteria hirsuta (Baker) K.Ohashi & H.Ohashi,Harashuteria hirsuta (Baker) K.Ohashi & H.Ohashi,Harashuteria hirsuta (Baker) K.Ohashi & H.Ohashi,Harashuteria hirsuta,Amphicarpaea ferruginea Benth.,Amphicarpaea ferruginea,Harashuteria,Amphicarpaea
152095,Glycine monophylla Burm.f.,Psoralea monophylla (L.) C.H.Stirt.,Psoralea monophylla (L.) C.H.Stirt.,Psoralea monophylla (L.) C.H.Stirt.,Psoralea monophylla,Eleiotis sororia (L.) DC.,Eleiotis sororia,Psoralea,Eleiotis
