,taxon_name_w_authors,201905_accepted_name_w_author,202112_taxon_name_w_authors,202112_chained_accepted_name_w_author,202112_chained_accepted_species,202112_direct_accepted_name_w_author,202112_direct_accepted_species,202112_chained_accepted_genus,202112_direct_accepted_genus
count,19092,19092,19092,19092,18325,19092,18815,19092,19092
unique,19092,9315,9315,9258,8738,10751,10192,2772,2978
top,Xylanche Beck,Cestrum L.,Cestrum L.,Cestrum L.,Panicum acuminatum,Sasaella masamuneana (Makino) Hatus. & Muroi,Sasaella masamuneana,Panicum,Cyperus
freq,1,182,182,182,65,63,63,430,373
