,taxon_name_w_authors,202112_accepted_name_w_author,202212_taxon_name_w_authors,202212_chained_accepted_name_w_author,202212_chained_accepted_species,202212_direct_accepted_name_w_author,202212_direct_accepted_species,202212_chained_accepted_genus,202212_direct_accepted_genus
128419,Hypenanthe bracteatum (Blume) Bakh.f.,Medinilla magnifica Lindl.,Medinilla magnifica Lindl.,Medinilla magnifica Lindl.,Medinilla magnifica,Medinilla bracteata Blume,Medinilla bracteata,Medinilla,Medinilla
128479,Lasiandra imperatoris Wawra,Pleroma elegans Gardner,Pleroma elegans Gardner,Pleroma elegans Gardner,Pleroma elegans,Pleroma imperatore (Wawra) P.J.F.Guim. & Michelang.,Pleroma imperatore,Pleroma,Pleroma
128506,Lavoisiera cogniauxiana Barreto,Lavoisiera pulcherrima DC.,Lavoisiera pulcherrima DC.,Microlicia pulcherrima (DC.) Versiane & R.Romero,Microlicia pulcherrima,Microlicia plinervia Versiane & R.Romero,Microlicia plinervia,Microlicia,Microlicia
129059,Melastoma molle Wall.,Melastoma crinitum Naudin,Melastoma crinitum Naudin,Melastoma penicillatum Naudin,Melastoma penicillatum,Melastoma molle Wall.,Melastoma molle,Melastoma,Melastoma
129151,Melastoma succulentum Blume,Medinilla succulenta Korth. ex Blume,Medinilla succulenta Korth. ex Blume,Medinilla crassifolia Blume,Medinilla crassifolia,Medinilla succulenta Blume,Medinilla succulenta,Medinilla,Medinilla
129174,Melastoma velutinum Willd.,Miconia albicans (Sw.) Steud.,Miconia albicans (Sw.) Steud.,Miconia albicans (Sw.) Steud.,Miconia albicans,Pleroma clavatum (Pers.) P.J.F.Guim. & Michelang.,Pleroma clavatum,Miconia,Pleroma
129300,Memecylon latifolium Bojer,Memecylon cordatum Gardner ex Triana,Memecylon cordatum Gardner ex Triana,Memecylon randerianum S.M.Almeida & M.R.Almeida,Memecylon randerianum,Memecylon cordatum Desr.,Memecylon cordatum,Memecylon,Memecylon
129615,Osbeckia koti-gueda Naudin,Osbeckia aspera Blume,Osbeckia aspera Blume,Osbeckia aspera Blume,Osbeckia aspera,Osbeckia wightiana Benth. ex Wight & Arn.,Osbeckia wightiana,Osbeckia,Osbeckia
129648,Osbeckia quaterna Buch.-Ham. ex D.Don,Osbeckia stellata Buch.-Ham. ex D.Don,Osbeckia stellata Buch.-Ham. ex D.Don,Osbeckia stellata Buch.-Ham. ex D.Don,Osbeckia stellata,Osbeckia rostrata D.Don,Osbeckia rostrata,Osbeckia,Osbeckia
129650,Osbeckia recalva Bedd. ex Gamble,Osbeckia stellata Buch.-Ham. ex D.Don,Osbeckia stellata Buch.-Ham. ex D.Don,Osbeckia stellata Buch.-Ham. ex D.Don,Osbeckia stellata,Osbeckia rostrata D.Don,Osbeckia rostrata,Osbeckia,Osbeckia
129672,Osbeckia truncata D.Don ex Wight & Arn.,Osbeckia brachystemon Naudin,Osbeckia brachystemon Naudin,Osbeckia brachystemon Naudin,Osbeckia brachystemon,Osbeckia muralis Naudin,Osbeckia muralis,Osbeckia,Osbeckia
129910,Pleroma strigosum Triana,Pleroma ornatum Triana,Pleroma ornatum Triana,Chaetogastra ornata (Sw.) P.J.F.Guim. & Michelang.,Chaetogastra ornata,Brachyotum strigosum Triana,Brachyotum strigosum,Chaetogastra,Brachyotum
130010,Rhexia alsinefolia Schrank & Mart.,Acisanthera alsinaefolia (DC.) Triana,Acisanthera alsinaefolia (DC.) Triana,Acisanthera alsinaefolia (DC.) Triana,Acisanthera alsinaefolia,Acisanthera alsinefolia var. alsinefolia ,Acisanthera alsinefolia,Acisanthera,Acisanthera
130013,Rhexia arenariifolia Mart. & Schrank,Microlicia arenariifolia DC.,Microlicia arenariifolia DC.,Microlicia arenariifolia DC.,Microlicia arenariifolia,Microlicia arenariaefolia DC.,Microlicia arenariaefolia,Microlicia,Microlicia
130071,Rhexia viminea D.Don,Pleroma vimineum D.Don,Pleroma vimineum D.Don,Pleroma vimineum D.Don,Pleroma vimineum,Pleroma viminea D.Don,Pleroma viminea,Pleroma,Pleroma
130078,Sagraea hirtella DC.,Ossaea hirtella Triana,Ossaea hirtella Triana,Ossaea hirtella Triana,Ossaea hirtella,Miconia hirtellicaulis Ionta & Judd,Miconia hirtellicaulis,Ossaea,Miconia
130315,Tibouchina cujabensis Cogn.,Pleroma pogonantherum Triana,Pleroma pogonantherum Triana,Tibouchina pogonanthera Cogn.,Tibouchina pogonanthera,Tibouchina cujabensis Cogn.,Tibouchina cujabensis,Tibouchina,Tibouchina
130337,Tibouchina viminea Cogn.,Pleroma vimineum D.Don,Pleroma vimineum D.Don,Pleroma vimineum D.Don,Pleroma vimineum,Pleroma viminea D.Don,Pleroma viminea,Pleroma,Pleroma
130547,Pseudodissochaeta spirei (Guillaumin) Veldkamp & J.F.Maxwell,Pseudodissochaeta assamica (C.B.Clarke) Nayar,Pseudodissochaeta assamica (C.B.Clarke) Nayar,Pseudodissochaeta assamica (C.B.Clarke) Nayar,Pseudodissochaeta assamica,Pseudodissochaeta spirei (Guillaumin) Veldkamp & J.F.Maxwell,Pseudodissochaeta spirei,Pseudodissochaeta,Pseudodissochaeta
130596,Osbeckia darjeelingensis G.S.Giri & M.P.Nayar,Osbeckia rostrata D.Don,Osbeckia rostrata D.Don,Osbeckia rostrata D.Don,Osbeckia rostrata,Osbeckia stellata var. stellata ,Osbeckia stellata,Osbeckia,Osbeckia
131360,Astragalus angustifolius subsp. tymphresteus (Boiss. & Spruner) Hayek,Astragalus sirinicus Ten.,Astragalus sirinicus Ten.,Astragalus sirinicus Ten.,Astragalus sirinicus,Astragalus tymphresteus Boiss. & Spruner,Astragalus tymphresteus,Astragalus,Astragalus
131380,Orobus laevigatus Waldst. & Kit.,Lathyrus laevigatus Arechav.,Lathyrus laevigatus Arechav.,Lathyrus latifolius subsp. latifolius ,Lathyrus latifolius,Lathyrus laevigatus (Waldst. & Kit.) Gren.,Lathyrus laevigatus,Lathyrus,Lathyrus
131445,Ulex parviflorus subsp. glabrescens (Webb) Rothm.,Ulex parviflorus subsp. jussiaei (Webb) D.A.Webb,Ulex parviflorus subsp. jussiaei (Webb) D.A.Webb,Ulex jussiaei Webb,Ulex jussiaei,Ulex borgiae Rivas Mart.,Ulex borgiae,Ulex,Ulex
131997,Galactia nana Burkart,Galactia peduncularis (Benth.) Taub.,Galactia peduncularis (Benth.) Taub.,Cerradicola peduncularis (Benth.) L.P.Queiroz,Cerradicola peduncularis,Cerradicola nana (Burkart) L.P.Queiroz,Cerradicola nana,Cerradicola,Cerradicola
132099,Brongniartia discolor Brandegee,Brongniartia magnibracteata Schltdl.,Brongniartia magnibracteata Schltdl.,Brongniartia magnibracteata Schltdl.,Brongniartia magnibracteata,Brongniartia discolor Brandegee,Brongniartia discolor,Brongniartia,Brongniartia
132121,Brownea angustiflora Little,Brownea coccinea Jacq.,Brownea coccinea Jacq.,Brownea coccinea Jacq.,Brownea coccinea,Brownea angustiflora Little,Brownea angustiflora,Brownea,Brownea
132319,Acacia vogeliana Steud.,Lysiloma ambigua Urb.,Lysiloma ambigua Urb.,Lysiloma ambigua Urb.,Lysiloma ambigua,Parasenegalia vogeliana (Steud.) Seigler & Ebinger,Parasenegalia vogeliana,Lysiloma,Parasenegalia
132672,Indigofera argentata I.M.Johnst.,Indigofera nesophila Lievens & Urbatsch,Indigofera nesophila Lievens & Urbatsch,Indigofera nesophila Lievens & Urbatsch,Indigofera nesophila,Indigofera nelsonii Rydb.,Indigofera nelsonii,Indigofera,Indigofera
132956,Galactia stereophylla Harms,Galactia neesii DC.,Galactia neesii DC.,Betencourtia neesii (DC.) L.P.Queiroz,Betencourtia neesii,Betencourtia stereophylla (Harms) L.P.Queiroz,Betencourtia stereophylla,Betencourtia,Betencourtia
133440,Mimosa scandens L.,Entada gigas (L.) Fawc. & Rendle,Entada gigas (L.) Fawc. & Rendle,Entada gigas (L.) Fawc. & Rendle,Entada gigas,Entada phaseoloides (L.) Merr.,Entada phaseoloides,Entada,Entada
133441,Entada gigalobium DC.,Entada phaseoloides (L.) Merr.,Entada phaseoloides (L.) Merr.,Entada phaseoloides (L.) Merr.,Entada phaseoloides,Entada gigas (L.) Fawc. & Rendle,Entada gigas,Entada,Entada
133566,Acacia emoryana Benth.,Acacia berlandieri Benth.,Acacia berlandieri Benth.,Senegalia berlandieri (Benth.) Britton & Rose,Senegalia berlandieri,Senegalia × emoryana (Benth.) Britton & Rose,Senegalia emoryana,Senegalia,Senegalia
133745,Copaifera hymenaeifolia Moric.,Guibourtia hymenaefolia (Moric.) J.Léonard,Guibourtia hymenaefolia (Moric.) J.Léonard,Guibourtia hymenaefolia (Moric.) J.Léonard,Guibourtia hymenaefolia,Guibourtia hymenaeifolia (Moric.) J.Léonard,Guibourtia hymenaeifolia,Guibourtia,Guibourtia
133746,Copaiba hymenaeifolia (Moric.) Kuntze,Guibourtia hymenaefolia (Moric.) J.Léonard,Guibourtia hymenaefolia (Moric.) J.Léonard,Guibourtia hymenaefolia (Moric.) J.Léonard,Guibourtia hymenaefolia,Guibourtia hymenaeifolia (Moric.) J.Léonard,Guibourtia hymenaeifolia,Guibourtia,Guibourtia
133908,Swartzia multijuga var. apetala Benth.,Swartzia multijuga Vogel,Swartzia multijuga Vogel,Swartzia multijuga Vogel,Swartzia multijuga,Swartzia parvipetala (R.S.Cowan) Mansano,Swartzia parvipetala,Swartzia,Swartzia
133919,Dialium densiflorum Harms,Dialium guineense Willd.,Dialium guineense Willd.,Dialium guineense Willd.,Dialium guineense,Dialium zenkeri Harms,Dialium zenkeri,Dialium,Dialium
133925,Tounatea oblonga (Benth.) Taub.,Swartzia polyphylla DC.,Swartzia polyphylla DC.,Swartzia polyphylla DC.,Swartzia polyphylla,Swartzia oblonga Benth.,Swartzia oblonga,Swartzia,Swartzia
133926,Swartzia acuminata var. puberula (Taub.) Glaz.,Swartzia polyphylla DC.,Swartzia polyphylla DC.,Swartzia polyphylla DC.,Swartzia polyphylla,Swartzia acuminata Willd. ex Vogel,Swartzia acuminata,Swartzia,Swartzia
133927,Swartzia acuminata var. tridynamia Huber,Swartzia polyphylla DC.,Swartzia polyphylla DC.,Swartzia polyphylla DC.,Swartzia polyphylla,Swartzia acuminata Willd. ex Vogel,Swartzia acuminata,Swartzia,Swartzia
133928,Tounatea acuminata (Willd. ex Vogel) Taub.,Swartzia polyphylla DC.,Swartzia polyphylla DC.,Swartzia polyphylla DC.,Swartzia polyphylla,Swartzia acuminata Willd. ex Vogel,Swartzia acuminata,Swartzia,Swartzia
133931,Tounatea acuminata var. puberula Taub.,Swartzia polyphylla DC.,Swartzia polyphylla DC.,Swartzia polyphylla DC.,Swartzia polyphylla,Swartzia acuminata Willd. ex Vogel,Swartzia acuminata,Swartzia,Swartzia
134046,Bowdichia racemosa var. parvifolia Ducke,Staminodianthus racemosus (Hoehne) D.B.O.S.Cardoso & H.C.Lima,Staminodianthus racemosus (Hoehne) D.B.O.S.Cardoso & H.C.Lima,Staminodianthus racemosus (Hoehne) D.B.O.S.Cardoso & H.C.Lima,Staminodianthus racemosus,Staminodianthus duckei (Yakovlev) D.B.O.S.Cardoso & H.C.Lima,Staminodianthus duckei,Staminodianthus,Staminodianthus
134146,Dialium soyauxii Harms,Dialium guineense Willd.,Dialium guineense Willd.,Dialium guineense Willd.,Dialium guineense,Dialium zenkeri Harms,Dialium zenkeri,Dialium,Dialium
134172,Dialium zenkeri Harms,Dialium guineense Willd.,Dialium guineense Willd.,Dialium guineense Willd.,Dialium guineense,Dialium zenkeri Harms,Dialium zenkeri,Dialium,Dialium
134237,Tephrosia tenella A.Gray,Tephrosia vicioides Schltdl.,Tephrosia vicioides Schltdl.,Tephrosia vicioides Schltdl.,Tephrosia vicioides,Tephrosia domingensis (Willd.) Pers.,Tephrosia domingensis,Tephrosia,Tephrosia
134238,Cracca tenella (A.Gray) Rose,Tephrosia vicioides Schltdl.,Tephrosia vicioides Schltdl.,Tephrosia vicioides Schltdl.,Tephrosia vicioides,Tephrosia domingensis (Willd.) Pers.,Tephrosia domingensis,Tephrosia,Tephrosia
134260,Trifolium chiclense Ball,Trifolium amabile var. pedicellaris Ball,Trifolium amabile var. pedicellaris Ball,Trifolium amabile var. pedicellaris Ball,Trifolium amabile,Trifolium peruvianum Vogel,Trifolium peruvianum,Trifolium,Trifolium
134262,Trifolium weberbaueri Ulbr.,Trifolium amabile var. amabile Kunth,Trifolium amabile var. amabile Kunth,Trifolium amabile var. amabile Kunth,Trifolium amabile,Trifolium peruvianum Vogel,Trifolium peruvianum,Trifolium,Trifolium
134315,Acacia ambigua Vogel,Lysiloma ambigua Urb.,Lysiloma ambigua Urb.,Lysiloma ambigua Urb.,Lysiloma ambigua,Parasenegalia vogeliana (Steud.) Seigler & Ebinger,Parasenegalia vogeliana,Lysiloma,Parasenegalia
134384,Adesmia caespitosa Gillies ex Hook. & Arn.,Adesmia minor (Hook. & Arn.) Burkart,Adesmia minor (Hook. & Arn.) Burkart,Adesmia minor (Hook. & Arn.) Burkart,Adesmia minor,Adesmia horrida Gillies ex Hook. & Arn.,Adesmia horrida,Adesmia,Adesmia
134426,Adesmia amblysepala Solms,Adesmia schickendanztii Griseb.,Adesmia schickendanztii Griseb.,Adesmia schickendanztii Griseb.,Adesmia schickendanztii,Adesmia sckickendanzii Griseb.,Adesmia sckickendanzii,Adesmia,Adesmia
134625,Sophora oligosperma Urb. & Ekman,Sophora albo-petiolulata Leonard,Sophora albo-petiolulata Leonard,Sophora albo-petiolulata Leonard,Sophora albo-petiolulata,Sophora albopetiolulata Leonard,Sophora albopetiolulata,Sophora,Sophora
134686,Collaea crassifolia var. angustifolia Benth.,Galactia neesii DC.,Galactia neesii DC.,Betencourtia neesii (DC.) L.P.Queiroz,Betencourtia neesii,Betencourtia crassifolia (Benth.) L.P.Queiroz,Betencourtia crassifolia,Betencourtia,Betencourtia
134717,Adesmia aprica Phil.,Adesmia viscida Savi,Adesmia viscida Savi,Adesmia viscida Savi,Adesmia viscida,Adesmia mucronata Hook. & Arn.,Adesmia mucronata,Adesmia,Adesmia
134732,Aeschynomene puberula DC.,Aeschynomene scoparia Kunth,Aeschynomene scoparia Kunth,Ctenodon scoparius (Kunth) D.B.O.S.Cardoso & H.C.Lima,Ctenodon scoparius,"Ctenodon histrix var. incanus (Benth.) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima",Ctenodon histrix,Ctenodon,Ctenodon
134756,Aeschynomene floribunda M.Martens & Galeotti,Aeschynomene americana L.,Aeschynomene americana L.,Aeschynomene americana L.,Aeschynomene americana,Aeschynomene villosa var. villosa ,Aeschynomene villosa,Aeschynomene,Aeschynomene
134783,Centrosema longifolium Benth.,Centrosema acutifolium Benth.,Centrosema acutifolium Benth.,Centrosema acutifolium Benth.,Centrosema acutifolium,Centrosema angustifolium (Kunth) Benth.,Centrosema angustifolium,Centrosema,Centrosema
134826,Copaiva guianensis (Desf.) E.H.L.Krause,Copaifera guyanensis Desf.,Copaifera guyanensis Desf.,Copaifera guyanensis Desf.,Copaifera guyanensis,Copaifera guianensis Desf.,Copaifera guianensis,Copaifera,Copaifera
134827,Copaifera beyrichii Hayne,Copaifera guyanensis Desf.,Copaifera guyanensis Desf.,Copaifera guyanensis Desf.,Copaifera guyanensis,Copaifera guianensis Desf.,Copaifera guianensis,Copaifera,Copaifera
134863,Coursetia eriantha Benth.,Coursetia orbicularis Benth.,Coursetia orbicularis Benth.,Poissonia orbicularis (Benth.) Hauman,Poissonia orbicularis,Poissonia eriantha (Benth.) Hauman,Poissonia eriantha,Poissonia,Poissonia
135302,Orophaca argophylla (Nutt.) Rydb.,Astragalus hyalinus M.E.Jones,Astragalus hyalinus M.E.Jones,Astragalus hyalinus M.E.Jones,Astragalus hyalinus,Astragalus gilviflorus var. gilviflorus ,Astragalus gilviflorus,Astragalus,Astragalus
135411,Pithecellobium abbottii Rose & Leonard,Abarema abbottii (Rose & Leonard) Barneby & J.W.,Abarema abbottii (Rose & Leonard) Barneby & J.W.,Abarema abbottii (Rose & Leonard) Barneby & J.W.,Abarema abbottii,Jupunba abbottii (Rose & Leonard) Britton & Rose,Jupunba abbottii,Abarema,Jupunba
135469,Pithecellobium fanshawei Sandwith,Abarema barbouriana (Standl.) Barneby & J.W.Grimes,Abarema barbouriana (Standl.) Barneby & J.W.Grimes,"Jupunba barbouriana (Standl.) M.V.B.Soares, M.P.Morim & Iganci",Jupunba barbouriana,Abarema barbouriana var. barbouriana (Standl.) Barneby & J.W.Grimes,Abarema barbouriana,Jupunba,Abarema
135516,Pithecellobium malacotrichum Harms,Abarema auriculata (Benth.) Barneby & J.W.Grimes,Abarema auriculata (Benth.) Barneby & J.W.Grimes,"Jupunba auriculata (Benth.) M.V.B.Soares, M.P.Morim & Iganci",Jupunba auriculata,Enterolobium contortisiliquum (Vell.) Morong,Enterolobium contortisiliquum,Jupunba,Enterolobium
135549,Pithecellobium rhombeum Benth.,Abarema brachystachya (DC.) Barneby & J.W.Grimes,Abarema brachystachya (DC.) Barneby & J.W.Grimes,"Jupunba brachystachya (DC.) M.V.B.Soares, M.P.Morim & Iganci",Jupunba brachystachya,"Jupunba rhombea (Benth.) M.V.B.Soares, M.P.Morim & Iganci",Jupunba rhombea,Jupunba,Jupunba
135594,Willardia argyrotricha (Harms) F.J.Herm.,Lonchocarpus agyrotrichus Harms,Lonchocarpus agyrotrichus Harms,Lonchocarpus agyrotrichus Harms,Lonchocarpus agyrotrichus,Lonchocarpus argyrotrichus Harms,Lonchocarpus argyrotrichus,Lonchocarpus,Lonchocarpus
135931,Dalbergia cujabensis Benth.,Dalbergia cuiabensis Benth.,Dalbergia cuiabensis Benth.,Dalbergia cuiabensis Benth.,Dalbergia cuiabensis,Dalbergia cujabensis Benth.,Dalbergia cujabensis,Dalbergia,Dalbergia
135936,Dalbergia ferrugineo-tomentosa Hoehne,Dalbergia cuiabensis Benth.,Dalbergia cuiabensis Benth.,Dalbergia cuiabensis Benth.,Dalbergia cuiabensis,Dalbergia cujabensis Benth.,Dalbergia cujabensis,Dalbergia,Dalbergia
136789,Oddoniodendron gilletii De Wild.,Oddoniodendron micranthum (Harms) Baker f.,Oddoniodendron micranthum (Harms) Baker f.,Oddoniodendron micranthum (Harms) Baker f.,Oddoniodendron micranthum,Oddoniodendron gilletii De Wild.,Oddoniodendron gilletii,Oddoniodendron,Oddoniodendron
137052,Desmodium arenicola (Vail) F.J.Herm.,Dendrolobium triangulare (Retz.) Schindl.,Dendrolobium triangulare (Retz.) Schindl.,Dendrolobium triangulare (Retz.) Schindl.,Dendrolobium triangulare,Desmodium lineatum DC.,Desmodium lineatum,Dendrolobium,Desmodium
137326,Galactia martii DC.,Galactia neesii DC.,Galactia neesii DC.,Betencourtia neesii (DC.) L.P.Queiroz,Betencourtia neesii,Betencourtia martii (DC.) L.P.Queiroz,Betencourtia martii,Betencourtia,Betencourtia
137481,Anisolotus mollis A.Heller,Acmispon americanus (Nutt.) Rydb.,Acmispon americanus (Nutt.) Rydb.,Acmispon americanus (Nutt.) Rydb.,Acmispon americanus,Acmispon neomexicanus (Greene) Brouillet,Acmispon neomexicanus,Acmispon,Acmispon
137482,Anisolotus neomexicanus (Greene) A.Heller,Ottleya plebeia (Brandegee) D.D.Sokoloff,Ottleya plebeia (Brandegee) D.D.Sokoloff,Acmispon plebeius (Brandegee) Allred,Acmispon plebeius,Acmispon neomexicanus (Greene) Brouillet,Acmispon neomexicanus,Acmispon,Acmispon
137483,Lotus neomexicanus Greene,Ottleya plebeia (Brandegee) D.D.Sokoloff,Ottleya plebeia (Brandegee) D.D.Sokoloff,Acmispon plebeius (Brandegee) Allred,Acmispon plebeius,Acmispon neomexicanus (Greene) Brouillet,Acmispon neomexicanus,Acmispon,Acmispon
137536,Hosackia puberula Benth.,Ottleya plebeia (Brandegee) D.D.Sokoloff,Ottleya plebeia (Brandegee) D.D.Sokoloff,Acmispon plebeius (Brandegee) Allred,Acmispon plebeius,Acmispon oroboides (Kunth) Brouillet,Acmispon oroboides,Acmispon,Acmispon
137593,Lupinus cruckshanksii A.Gray,Lupinus ananeanus Ulbr.,Lupinus ananeanus Ulbr.,Lupinus ananeanus Ulbr.,Lupinus ananeanus,Lupinus asa-grayanus C.P.Sm.,Lupinus asa-grayanus,Lupinus,Lupinus
137808,Aragallus viscidulus var. depressus Rydb.,Oxytropis viscida Nutt.,Oxytropis viscida Nutt.,Oxytropis viscida Nutt.,Oxytropis viscida,Oxytropis leucantha subsp. leucantha ,Oxytropis leucantha,Oxytropis,Oxytropis
137811,Spiesia viscida (Nutt.) Kuntze,Oxytropis viscida Nutt.,Oxytropis viscida Nutt.,Oxytropis viscida Nutt.,Oxytropis viscida,Oxytropis borealis var. viscida (Nutt.) S.L.Welsh,Oxytropis borealis,Oxytropis,Oxytropis
137813,Aragallus viscidus (Nutt.) Greene,Oxytropis viscida Nutt.,Oxytropis viscida Nutt.,Oxytropis viscida Nutt.,Oxytropis viscida,Oxytropis borealis var. viscida (Nutt.) S.L.Welsh,Oxytropis borealis,Oxytropis,Oxytropis
137877,Acacia thibaudiana DC.,Pityrocarpa moniliformis (Benth.) Luckow & R.W.Jobson,Pityrocarpa moniliformis (Benth.) Luckow & R.W.Jobson,Pityrocarpa moniliformis (Benth.) Luckow & R.W.Jobson,Pityrocarpa moniliformis,Pityrocarpa obliqua subsp. obliqua ,Pityrocarpa obliqua,Pityrocarpa,Pityrocarpa
137944,Mimosa leptophylla Poir.,Painteria leptophylla (DC.) Britton & Rose,Painteria leptophylla (DC.) Britton & Rose,Painteria leptophylla (DC.) Britton & Rose,Painteria leptophylla,Vachellia farnesiana var. farnesiana ,Vachellia farnesiana,Painteria,Vachellia
138152,Tounatea nicaraguensis Britton & Rose,Swartzia cubensis var. nicaraguensis (Britton & Rose) Cowan,Swartzia cubensis var. nicaraguensis (Britton & Rose) Cowan,Swartzia cubensis var. nicaraguensis (Britton & Rose) Cowan,Swartzia cubensis,Swartzia nicaraguensis (Britton & Rose) Standl.,Swartzia nicaraguensis,Swartzia,Swartzia
138153,Swartzia nicaraguensis (Britton & Rose) Standl.,Swartzia cubensis var. nicaraguensis (Britton & Rose) Cowan,Swartzia cubensis var. nicaraguensis (Britton & Rose) Cowan,Swartzia cubensis var. nicaraguensis (Britton & Rose) Cowan,Swartzia cubensis,Swartzia nicaraguensis (Britton & Rose) Standl.,Swartzia nicaraguensis,Swartzia,Swartzia
138154,Swartzia grandifolia var. leiogyne Sandwith,Swartzia leiogyne (Sandwith) Cowan,Swartzia leiogyne (Sandwith) Cowan,Swartzia leiogyne (Sandwith) Cowan,Swartzia leiogyne,Swartzia xanthopetala Sandwith,Swartzia xanthopetala,Swartzia,Swartzia
138169,Tounatea johnsonii Britton,Swartzia simplex var. grandiflora (Raddi) R.S.Cowan,Swartzia simplex var. grandiflora (Raddi) R.S.Cowan,Swartzia simplex (Sw.) Spreng.,Swartzia simplex,Swartzia guatemalensis (Donn.Sm.) Pittier,Swartzia guatemalensis,Swartzia,Swartzia
138203,Phaca vestita Benth.,Astragalus anemophilus Greene,Astragalus anemophilus Greene,Astragalus anemophilus Greene,Astragalus anemophilus,Astragalus crotalariae (Benth.) A.Gray,Astragalus crotalariae,Astragalus,Astragalus
138224,Astragalus filifolius Clos,Astragalus berteri Colla,Astragalus berteri Colla,Astragalus berteri Colla,Astragalus berteri,Astragalus berteroi Colla,Astragalus berteroi,Astragalus,Astragalus
138225,Tragacantha longior Kuntze,Astragalus berteri Colla,Astragalus berteri Colla,Astragalus berteri Colla,Astragalus berteri,Astragalus berteroi Colla,Astragalus berteroi,Astragalus,Astragalus
138226,Astragalus alberjilla Steud.,Astragalus berteri Colla,Astragalus berteri Colla,Astragalus berteri Colla,Astragalus berteri,Astragalus berteroi Colla,Astragalus berteroi,Astragalus,Astragalus
138227,Astragalus cauquenensis Phil.,Astragalus berteri Colla,Astragalus berteri Colla,Astragalus berteri Colla,Astragalus berteri,Astragalus berteroi Colla,Astragalus berteroi,Astragalus,Astragalus
