,taxon_name_w_authors,202212_accepted_name_w_author,202312_taxon_name_w_authors,202312_chained_accepted_name_w_author,202312_chained_accepted_species,202312_direct_accepted_name_w_author,202312_direct_accepted_species,202312_chained_accepted_genus,202312_direct_accepted_genus
count,11134,11134,11134,11134,10943,11134,10983,11134,11134
unique,11134,5298,5298,5250,5013,6257,5967,1611,1563
top,Psidium cattleyanum var. pyriformis Mattos,Sebastiania brasiliensis Spreng.,Sebastiania brasiliensis Spreng.,Sebastiania brasiliensis Spreng.,Sebastiania brasiliensis,Sebastiania ramosissima (A.St.-Hil.) A.L.Melo & M.F.Sales,Sebastiania ramosissima,Artemisia,Senecio
freq,1,47,47,47,47,47,47,227,387
