,taxon_name_w_authors,202312_accepted_name_w_author,202412_taxon_name_w_authors,202412_chained_accepted_name_w_author,202412_chained_accepted_species,202412_direct_accepted_name_w_author,202412_direct_accepted_species,202412_chained_accepted_genus,202412_direct_accepted_genus
110756,Doryopteris scalaris Sehnem,Hemionitis lorentzii (Hieron.) Christenh.,Hemionitis lorentzii (Hieron.) Christenh.,Doryopteris lorentzii Diels,Doryopteris lorentzii,Doryopteris scalaris Sehnem,Doryopteris scalaris,Doryopteris,Doryopteris
110772,Tectaria cadieri (Christ) C.Chr.,Tectaria ingens Holttum,Tectaria ingens Holttum,Tectaria ingens Holttum,Tectaria ingens,Tectaria cadieri (Christ) C.Chr.,Tectaria cadieri,Tectaria,Tectaria
110781,Tectaria cuspidato-pinnata (Hayata) C.Chr.,Tectaria impressa (Fée) Holttum,Tectaria impressa (Fée) Holttum,Tectaria impressa (Fée) Holttum,Tectaria impressa,Tectaria cuspidato-pinnata (Hayata) C.Chr.,Tectaria cuspidato-pinnata,Tectaria,Tectaria
110798,Tectaria hippocrepis Copel.,Tectaria coadunata (J.Sm.) C.Chr.,Tectaria coadunata (J.Sm.) C.Chr.,Tectaria coadunata (J.Sm.) C.Chr.,Tectaria coadunata,Tectaria cicutaria (L.) Copel.,Tectaria cicutaria,Tectaria,Tectaria
110859,Triplophyllum subquinquefidum (P.Beauv.) Pic.Serm.,Triplophyllum protensum (Sw.) Holttum,Triplophyllum protensum (Sw.) Holttum,Triplophyllum protensum (Sw.) Holttum,Triplophyllum protensum,Triplophyllum subquinquefidum (P.Beauv.) Pic.Serm.,Triplophyllum subquinquefidum,Triplophyllum,Triplophyllum
110862,Calymella circinnata (Sw.) Ching,Gleichenia circinnata Sw.,Gleichenia circinnata Sw.,Gleichenia circinnata Sw.,Gleichenia circinnata,Gleichenia dicarpa R.Br.,Gleichenia dicarpa,Gleichenia,Gleichenia
110880,Eriosorus retrofractus (Kunze ex Mett.) Crabbe,Jamesonia flexuosa (Humb. & Bonpl.) Christenh.,Jamesonia flexuosa (Humb. & Bonpl.) Christenh.,Jamesonia flexuosa (Humb. & Bonpl.) Christenh.,Jamesonia flexuosa,Jamesonia retrofracta (Grev. & Hook.) A.Rojas,Jamesonia retrofracta,Jamesonia,Jamesonia
110950,Gleichenia rufinervis Hook.,Dicranopteris linearis (Burm.f.) Underw.,Dicranopteris linearis (Burm.f.) Underw.,Dicranopteris linearis (Burm.f.) Underw.,Dicranopteris linearis,Dicranopteris rufinervis (Mart.) Ching,Dicranopteris rufinervis,Dicranopteris,Dicranopteris
111019,Calymmodon grantii Copel.,Grammitis cucullata (Nees & Blume) Blume,Grammitis cucullata (Nees & Blume) Blume,Calymmodon cucullatus (Nees & Blume) C.Presl,Calymmodon cucullatus,Calymmodon grantii Copel.,Calymmodon grantii,Calymmodon,Calymmodon
111020,Calymmodon ordinatus Copel.,Grammitis cucullata (Nees & Blume) Blume,Grammitis cucullata (Nees & Blume) Blume,Calymmodon cucullatus (Nees & Blume) C.Presl,Calymmodon cucullatus,Calymmodon ordinatus Copel.,Calymmodon ordinatus,Calymmodon,Calymmodon
111021,Calymmodon orientalis Copel.,Grammitis cucullata (Nees & Blume) Blume,Grammitis cucullata (Nees & Blume) Blume,Calymmodon cucullatus (Nees & Blume) C.Presl,Calymmodon cucullatus,Calymmodon orientalis Copel.,Calymmodon orientalis,Calymmodon,Calymmodon
111022,Calymmodon pergracillimus Copel.,Grammitis cucullata (Nees & Blume) Blume,Grammitis cucullata (Nees & Blume) Blume,Calymmodon cucullatus (Nees & Blume) C.Presl,Calymmodon cucullatus,Calymmodon pergracillimus Copel.,Calymmodon pergracillimus,Calymmodon,Calymmodon
111033,Cryptosorus dionaea Fée,Grammitis venulosa (Blume) R.M.Tryon & A.F.Tryon,Grammitis venulosa (Blume) R.M.Tryon & A.F.Tryon,Prosaptia venulosa (Blume) M.G.Price,Prosaptia venulosa,Prosaptia obliquata (Blume) Mett.,Prosaptia obliquata,Prosaptia,Prosaptia
111034,Cryptosorus elasticus Fée,Grammitis venulosa (Blume) R.M.Tryon & A.F.Tryon,Grammitis venulosa (Blume) R.M.Tryon & A.F.Tryon,Prosaptia venulosa (Blume) M.G.Price,Prosaptia venulosa,Prosaptia obliquata (Blume) Mett.,Prosaptia obliquata,Prosaptia,Prosaptia
111046,Ctenopteris bipinnatifida (Baker) Copel.,Grammitis bipinnatifidum (Baker) Christenh.,Grammitis bipinnatifidum (Baker) Christenh.,Grammitis bipinnatifidum (Baker) Christenh.,Grammitis bipinnatifidum,Tomophyllum bipinnatifidum (Baker) Parris,Tomophyllum bipinnatifidum,Grammitis,Tomophyllum
111063,Ctenopteris fuscata Kunze,Grammitis fasciata Blume,Grammitis fasciata Blume,Oreogrammitis fasciata (Blume) Parris,Oreogrammitis fasciata,Dasygrammitis fuscata (Blume) Parris,Dasygrammitis fuscata,Oreogrammitis,Dasygrammitis
111068,Ctenopteris hayatae (Masam.) H.Itô,Grammitis doniana (Spreng.) Christenh.,Grammitis doniana (Spreng.) Christenh.,Tomophyllum donianum (Spreng.) Fraser-Jenk. & Parris,Tomophyllum donianum,Tomophyllum hayatae (Masam.) T.C.Hsu,Tomophyllum hayatae,Tomophyllum,Tomophyllum
111095,Ctenopteris pseudoarticulata (Copel.) Tagawa,Grammitis celebica (Blume) Christenh.,Grammitis celebica (Blume) Christenh.,Prosaptia celebica (Blume) Tagawa & K.Iwats.,Prosaptia celebica,Prosaptia nutans (Blume) Mett.,Prosaptia nutans,Prosaptia,Prosaptia
111124,Dasygrammitis fuscata (Blume) Parris,Grammitis fasciata Blume,Grammitis fasciata Blume,Oreogrammitis fasciata (Blume) Parris,Oreogrammitis fasciata,Dasygrammitis fuscata (Blume) Parris,Dasygrammitis fuscata,Oreogrammitis,Dasygrammitis
111137,Grammitis armstrongii Tind.,Grammitis poeppigiana (Mett.) Pic.Serm.,Grammitis poeppigiana (Mett.) Pic.Serm.,Notogrammitis angustifolia (Jacq.) Parris,Notogrammitis angustifolia,Notogrammitis crassior (Kirk) Parris,Notogrammitis crassior,Notogrammitis,Notogrammitis
111147,Grammitis blumeana C.Presl,Thelypteris stegnogramma (Blume) C.F.Reed,Thelypteris stegnogramma (Blume) C.F.Reed,Stegnogramma Blume,,Stegnogramma aspidioides Blume,Stegnogramma aspidioides,Stegnogramma,Stegnogramma
111211,Grammitis kerguelenensis Tardieu,Grammitis poeppigiana (Mett.) Pic.Serm.,Grammitis poeppigiana (Mett.) Pic.Serm.,Notogrammitis angustifolia (Jacq.) Parris,Notogrammitis angustifolia,Notogrammitis crassior (Kirk) Parris,Notogrammitis crassior,Notogrammitis,Notogrammitis
111272,Grammitis repanda Kunze ex Mett.,Grammitis jungermannioides (Klotzsch) Ching,Grammitis jungermannioides (Klotzsch) Ching,Ceradenia jungermannioides (Klotzsch) L.E.Bishop,Ceradenia jungermannioides,Notogrammitis patagonica (C.Chr.) Parris,Notogrammitis patagonica,Ceradenia,Notogrammitis
111291,Gymnogramma flavens Kaulf.,"Hemionitis nivea (Poir., Poir. & Poir.) Christenh.","Hemionitis nivea (Poir., Poir. & Poir.) Christenh.",Argyrochosma nivea (Poir.) Windham,Argyrochosma nivea,Argyrochosma flavens (Sw.) A.R.Sm. & M.Kessler,Argyrochosma flavens,Argyrochosma,Argyrochosma
111294,Grammitis stenocrypta Copel.,Grammitis locellata (Baker) Copel.,Grammitis locellata (Baker) Copel.,Oreogrammitis locellata (Baker) Parris,Oreogrammitis locellata,Oreogrammitis stenocrypta (Copel.) Parris,Oreogrammitis stenocrypta,Oreogrammitis,Oreogrammitis
111558,Abrodictyum dentatum (Bosch) Ebihara & K.Iwats.,Trichomanes dentatum Bosch,Trichomanes dentatum Bosch,Trichomanes dentatum Bosch,Trichomanes dentatum,Abrodictyum dentatum (Bosch) Ebihara & K.Iwats.,Abrodictyum dentatum,Trichomanes,Abrodictyum
111575,Callistopteris superba (Backh. ex T.Moore) Ebihara & K.Iwats.,Trichomanes curranii Weath.,Trichomanes curranii Weath.,Trichomanes curranii Weath.,Trichomanes curranii,Trichomanes superbum Backh. ex T.Moore,Trichomanes superbum,Trichomanes,Trichomanes
111580,Cephalomanes boninense (Tagawa & K.Iwats.) K.Iwats.,Trichomanes latealatum Christ,Trichomanes latealatum Christ,Crepidomanes latealatum (Bosch) Copel.,Crepidomanes latealatum,Abrodictyum boninense Tagawa & K.Iwats. ex K.Iwats.,Abrodictyum boninense,Crepidomanes,Abrodictyum
111583,Cephalomanes curvatum Bosch,Trichomanes javanicum Blume,Trichomanes javanicum Blume,Cephalomanes javanicum C.Presl,Cephalomanes javanicum,Cephalomanes atrovirens subsp. atrovirens C.Presl,Cephalomanes atrovirens,Cephalomanes,Cephalomanes
111588,Cephalomanes grande (Copel.) K.Iwats.,Trichomanes thysanostomum Makino,Trichomanes thysanostomum Makino,Crepidomanes thysanostomum (Makino) Ebihara & K.Iwats.,Crepidomanes thysanostomum,Crepidomanes grande (Copel.) Ebihara & K.Iwats.,Crepidomanes grande,Crepidomanes,Crepidomanes
111590,Cephalomanes meifolium (Bory ex Willd.) K.Iwats.,Trichomanes pluma Hook.,Trichomanes pluma Hook.,Abrodictyum pluma (Hook.) Ebihara & K.Iwats.,Abrodictyum pluma,Abrodictyum parviflorum (Poir.) Bauret & Dubuisson,Abrodictyum parviflorum,Abrodictyum,Abrodictyum
111593,Cephalomanes superbum (Backh. ex T.Moore) I.M.Turner,Trichomanes curranii Weath.,Trichomanes curranii Weath.,Trichomanes curranii Weath.,Trichomanes curranii,Trichomanes superbum Backh. ex T.Moore,Trichomanes superbum,Trichomanes,Trichomanes
111596,Crepidomanes acutum (Presl) K.Iwats.,Hymenophyllum Sm.,Hymenophyllum Sm.,Hymenophyllum Sm.,,Hymenophyllum acutum (C.Presl) Ebihara & K.Iwats.,Hymenophyllum acutum,Hymenophyllum,Hymenophyllum
111609,Crepidomanes grande (Copel.) Ebihara & K.Iwats.,Trichomanes thysanostomum Makino,Trichomanes thysanostomum Makino,Crepidomanes thysanostomum (Makino) Ebihara & K.Iwats.,Crepidomanes thysanostomum,Crepidomanes grande (Copel.) Ebihara & K.Iwats.,Crepidomanes grande,Crepidomanes,Crepidomanes
111620,Crepidomanes pervenulosum (Alderw.) Copel.,Trichomanes parvifolium (Baker) Copel.,Trichomanes parvifolium (Baker) Copel.,Crepidomanes parvifolium (Baker) K.Iwats.,Crepidomanes parvifolium,Crepidomanes pervenulosum (Alderw.) Copel.,Crepidomanes pervenulosum,Crepidomanes,Crepidomanes
111654,Didymoglossum capillatum C.Presl,Trichomanes bipunctatum Poir.,Trichomanes bipunctatum Poir.,Crepidomanes bipunctatum (Poir.Lam.) Copel.,Crepidomanes bipunctatum,Crepidomanes bilabiatum (Nees & Blume) Copel.,Crepidomanes bilabiatum,Crepidomanes,Crepidomanes
111658,Didymoglossum fontanum (Lindm.) Copel.,Trichomanes fontanum Lindm.,Trichomanes fontanum Lindm.,Trichomanes fontanum Lindm.,Trichomanes fontanum,Didymoglossum ovale E.Fourn.,Didymoglossum ovale,Trichomanes,Didymoglossum
111665,Didymoglossum laxum Bosch,Trichomanes bipunctatum Poir.,Trichomanes bipunctatum Poir.,Crepidomanes bipunctatum (Poir.Lam.) Copel.,Crepidomanes bipunctatum,Crepidomanes bilabiatum (Nees & Blume) Copel.,Crepidomanes bilabiatum,Crepidomanes,Crepidomanes
111672,Didymoglossum obscurum Hassk.,Trichomanes rigidum Sw.,Trichomanes rigidum Sw.,Abrodictyum rigidum (Sw.) Ebihara & Dubuisson,Abrodictyum rigidum,Abrodictyum obscurum (Blume) Ebihara & K.Iwats.,Abrodictyum obscurum,Abrodictyum,Abrodictyum
111716,Hymenophyllum bamlerianum Rosenst.,Hymenophyllum imbricatum Blume,Hymenophyllum imbricatum Blume,Hymenophyllum imbricatum Blume,Hymenophyllum imbricatum,Hymenophyllum junghuhnii Bosch,Hymenophyllum junghuhnii,Hymenophyllum,Hymenophyllum
111774,Hymenophyllum gardnerianum Sturm.,Hymenophyllum hirsutum (L.) Sw.,Hymenophyllum hirsutum (L.) Sw.,Hymenophyllum hirsutum (L.) Sw.,Hymenophyllum hirsutum,Hymenophyllum vestitum (C.Presl) Bosch,Hymenophyllum vestitum,Hymenophyllum,Hymenophyllum
111818,Hymenophyllum merrillii Christ,Hymenophyllum holochilum (Bosch) C.Chr.,Hymenophyllum holochilum (Bosch) C.Chr.,Hymenophyllum holochilum (Bosch) C.Chr.,Hymenophyllum holochilum,Hymenophyllum merrillii Christ,Hymenophyllum merrillii,Hymenophyllum,Hymenophyllum
111823,Hymenophyllum microcarpon Fée,Hymenophyllum hirsutum (L.) Sw.,Hymenophyllum hirsutum (L.) Sw.,Hymenophyllum hirsutum (L.) Sw.,Hymenophyllum hirsutum,Hymenophyllum vestitum (C.Presl) Bosch,Hymenophyllum vestitum,Hymenophyllum,Hymenophyllum
111830,Gymnogramma pothifolia Spreng.,Leptochilus pothifolius (D.Don) Fraser-Jenk.,Leptochilus pothifolius (D.Don) Fraser-Jenk.,Leptochilus pothifolius (D.Don) Fraser-Jenk.,Leptochilus pothifolius,Leptochilus ellipticus (Thunb.) Noot.,Leptochilus ellipticus,Leptochilus,Leptochilus
111868,Hymenophyllum puellum Ces.,Trichomanes apiifolium C.Presl,Trichomanes apiifolium C.Presl,Callistopteris apiifolia (Presl) Copel.,Callistopteris apiifolia,Vandenboschia maxima (Blume) Copel.,Vandenboschia maxima,Callistopteris,Vandenboschia
111870,Hymenophyllum pulchrum Copel.,Hymenophyllum serrulatum (C.Presl) C.Chr.,Hymenophyllum serrulatum (C.Presl) C.Chr.,Hymenophyllum serrulatum (C.Presl) C.Chr.,Hymenophyllum serrulatum,Hymenophyllum pachydermicum Ces.,Hymenophyllum pachydermicum,Hymenophyllum,Hymenophyllum
111913,Gymnogramma retrofracta Kunze ex Mett.,Jamesonia flexuosa (Humb. & Bonpl.) Christenh.,Jamesonia flexuosa (Humb. & Bonpl.) Christenh.,Jamesonia flexuosa (Humb. & Bonpl.) Christenh.,Jamesonia flexuosa,Jamesonia retrofracta (Grev. & Hook.) A.Rojas,Jamesonia retrofracta,Jamesonia,Jamesonia
111957,Gymnogramma sadlerioides Underw. ex A.Heller,Blechnum squarrosum Gaudich.,Blechnum squarrosum Gaudich.,Sadleria squarrosa (Gaudich.) T.Moore,Sadleria squarrosa,Sadleria unisora (Baker) W.J.Rob.,Sadleria unisora,Sadleria,Sadleria
111961,Mecodium bamlerianum (Rosenst.) Braithwaite,Hymenophyllum imbricatum Blume,Hymenophyllum imbricatum Blume,Hymenophyllum imbricatum Blume,Hymenophyllum imbricatum,Hymenophyllum junghuhnii Bosch,Hymenophyllum junghuhnii,Hymenophyllum,Hymenophyllum
111980,Mecodium leratii (Rosenst.) Copel.,Hymenophyllum ratii Rosenst.,Hymenophyllum ratii Rosenst.,Hymenophyllum ratii Rosenst.,Hymenophyllum ratii,Hymenophyllum leratii Rosenst.,Hymenophyllum leratii,Hymenophyllum,Hymenophyllum
112029,Meringium merrillii (Christ) Copel.,Hymenophyllum holochilum (Bosch) C.Chr.,Hymenophyllum holochilum (Bosch) C.Chr.,Hymenophyllum holochilum (Bosch) C.Chr.,Hymenophyllum holochilum,Hymenophyllum merrillii Christ,Hymenophyllum merrillii,Hymenophyllum,Hymenophyllum
112038,Meringium pulchrum (Copel.) Copel.,Hymenophyllum serrulatum (C.Presl) C.Chr.,Hymenophyllum serrulatum (C.Presl) C.Chr.,Hymenophyllum serrulatum (C.Presl) C.Chr.,Hymenophyllum serrulatum,Hymenophyllum pachydermicum Ces.,Hymenophyllum pachydermicum,Hymenophyllum,Hymenophyllum
112053,Microgonium viridans (Mett. ex Kuhn) B.K.Nayar & S.Kaur,Trichomanes minutum Blume,Trichomanes minutum Blume,"Crepidomanes parvulum (Poir.) Nivart, Senterre & Dubuisson",Crepidomanes parvulum,Crepidomanes saxifragoides (C.Presl) P.S.Green,Crepidomanes saxifragoides,Crepidomanes,Crepidomanes
112063,Nesopteris superba (Backh. ex Moore) Copel.,Trichomanes curranii Weath.,Trichomanes curranii Weath.,Trichomanes curranii Weath.,Trichomanes curranii,Trichomanes superbum Backh. ex T.Moore,Trichomanes superbum,Trichomanes,Trichomanes
112083,Gymnogramma stegnogramme Blume,Thelypteris stegnogramma (Blume) C.F.Reed,Thelypteris stegnogramma (Blume) C.F.Reed,Stegnogramma Blume,,Stegnogramma aspidioides Blume,Stegnogramma aspidioides,Stegnogramma,Stegnogramma
112093,Selenodesmium dentatum (Bosch) Copel.,Trichomanes dentatum Bosch,Trichomanes dentatum Bosch,Trichomanes dentatum Bosch,Trichomanes dentatum,Abrodictyum dentatum (Bosch) Ebihara & K.Iwats.,Abrodictyum dentatum,Trichomanes,Abrodictyum
112094,Selenodesmium longicollum (Bosch) Copel.,Trichomanes dentatum Bosch,Trichomanes dentatum Bosch,Trichomanes dentatum Bosch,Trichomanes dentatum,Abrodictyum dentatum (Bosch) Ebihara & K.Iwats.,Abrodictyum dentatum,Trichomanes,Abrodictyum
112115,Sphaerocionium elegantissimum (Fée) Copel.,Hymenophyllum hirsutum (L.) Sw.,Hymenophyllum hirsutum (L.) Sw.,Hymenophyllum hirsutum (L.) Sw.,Hymenophyllum hirsutum,Hymenophyllum trifoliatum (L.) Proctor & Lourteig,Hymenophyllum trifoliatum,Hymenophyllum,Hymenophyllum
112138,Gymnogramma tenera Mett.,"Hemionitis nivea (Poir., Poir. & Poir.) Christenh.","Hemionitis nivea (Poir., Poir. & Poir.) Christenh.",Argyrochosma nivea (Poir.) Windham,Argyrochosma nivea,Argyrochosma tenera (Gillies ex Hook.) M.Kessler & A.R.Sm.,Argyrochosma tenera,Argyrochosma,Argyrochosma
112140,Trichomanes abrotanifolium Bosch,Trichomanes radicans Sw.,Trichomanes radicans Sw.,Trichomanes pedicellatum Desv.,Trichomanes pedicellatum,Vandenboschia radicans (Sw.) Copel.,Vandenboschia radicans,Trichomanes,Vandenboschia
112164,Trichomanes capillatum Taschner,Trichomanes bipunctatum Poir.,Trichomanes bipunctatum Poir.,Crepidomanes bipunctatum (Poir.Lam.) Copel.,Crepidomanes bipunctatum,Crepidomanes bilabiatum (Nees & Blume) Copel.,Crepidomanes bilabiatum,Crepidomanes,Crepidomanes
112165,Trichomanes cartilagineum Vieill. & Pansch.; v.d.B.,Trichomanes dentatum Bosch,Trichomanes dentatum Bosch,Trichomanes dentatum Bosch,Trichomanes dentatum,Abrodictyum dentatum (Bosch) Ebihara & K.Iwats.,Abrodictyum dentatum,Trichomanes,Abrodictyum
112167,Trichomanes corcovadense Bosch,Trichomanes radicans Sw.,Trichomanes radicans Sw.,Trichomanes pedicellatum Desv.,Trichomanes pedicellatum,Vandenboschia radicans (Sw.) Copel.,Vandenboschia radicans,Trichomanes,Vandenboschia
112192,Trichomanes ferrugineum Fourn.,Trichomanes dentatum Bosch,Trichomanes dentatum Bosch,Trichomanes dentatum Bosch,Trichomanes dentatum,Abrodictyum dentatum (Bosch) Ebihara & K.Iwats.,Abrodictyum dentatum,Trichomanes,Abrodictyum
112198,Trichomanes fuscoglaucescens Hook.,Hymenophyllum Sm.,Hymenophyllum Sm.,Hymenophyllum Sm.,,Hymenophyllum acutum (C.Presl) Ebihara & K.Iwats.,Hymenophyllum acutum,Hymenophyllum,Hymenophyllum
112211,Trichomanes hispidulum Mett.; Kuhn.,Trichomanes curranii Weath.,Trichomanes curranii Weath.,Trichomanes curranii Weath.,Trichomanes curranii,Trichomanes superbum Backh. ex T.Moore,Trichomanes superbum,Trichomanes,Trichomanes
112216,Trichomanes ignobile Ces.,Trichomanes curranii Weath.,Trichomanes curranii Weath.,Trichomanes curranii Weath.,Trichomanes curranii,Trichomanes superbum Backh. ex T.Moore,Trichomanes superbum,Trichomanes,Trichomanes
112234,Trichomanes mannianum Mett. ex Kuhn,Trichomanes minutum Blume,Trichomanes minutum Blume,"Crepidomanes parvulum (Poir.) Nivart, Senterre & Dubuisson",Crepidomanes parvulum,Crepidomanes trinerve (Baker) Dubuisson & Ebihara,Crepidomanes trinerve,Crepidomanes,Crepidomanes
112262,Trichomanes papuanum Brause,Trichomanes mindorense Christ,Trichomanes mindorense Christ,Didymoglossum mindorense (Christ) K.Iwats.,Didymoglossum mindorense,Didymoglossum sublimbatum (Müll.Berol.) Ebihara & K.Iwats.,Didymoglossum sublimbatum,Didymoglossum,Didymoglossum
112269,Trichomanes platyderon Fourn.,Trichomanes dentatum Bosch,Trichomanes dentatum Bosch,Trichomanes dentatum Bosch,Trichomanes dentatum,Abrodictyum dentatum (Bosch) Ebihara & K.Iwats.,Abrodictyum dentatum,Trichomanes,Abrodictyum
112321,Trichomanes uniflorum Cav.,Trichomanes thysanostomum Makino,Trichomanes thysanostomum Makino,Crepidomanes thysanostomum (Makino) Ebihara & K.Iwats.,Crepidomanes thysanostomum,Crepidomanes grande (Copel.) Ebihara & K.Iwats.,Crepidomanes grande,Crepidomanes,Crepidomanes
112329,Trichomanes virgatulum Bosch,Trichomanes radicans Sw.,Trichomanes radicans Sw.,Trichomanes pedicellatum Desv.,Trichomanes pedicellatum,Vandenboschia radicans (Sw.) Copel.,Vandenboschia radicans,Trichomanes,Vandenboschia
112338,Vandenboschia dilatata (Bosch) G.Kunkel,Trichomanes melanotrichum Schltdl.,Trichomanes melanotrichum Schltdl.,Crepidomanes melanotrichum (Schltdl.) J.P.Roux,Crepidomanes melanotrichum,Crepidomanes clarenceanum (F.Ballard) Pic.Serm.,Crepidomanes clarenceanum,Crepidomanes,Crepidomanes
112343,Vandenboschia kalamocarpa (Hayata) Ebihara,Trichomanes birmanicum Bedd.,Trichomanes birmanicum Bedd.,Vandenboschia birmanica (Bedd.) Ching,Vandenboschia birmanica,Vandenboschia kalamocarpa (Hayata) Ebihara,Vandenboschia kalamocarpa,Vandenboschia,Vandenboschia
112350,Vandenboschia ramitricha (Faden) Pic.Serm.,Trichomanes frappieri Cordem.,Trichomanes frappieri Cordem.,Crepidomanes frappieri (Cordem.) J.P.Roux,Crepidomanes frappieri,Crepidomanes ramitrichum (Faden) Beentje,Crepidomanes ramitrichum,Crepidomanes,Crepidomanes
112359,Aconiopteris obtusa Fée,Elaphoglossum pteropus C.Chr.,Elaphoglossum pteropus C.Chr.,Elaphoglossum pteropus C.Chr.,Elaphoglossum pteropus,Elaphoglossum alatum Gaudich.,Elaphoglossum alatum,Elaphoglossum,Elaphoglossum
112375,Bolbitis helferiana (Kunze) K.Iwats.,Bolbitis appendiculata (Willd.) K.Iwats.,Bolbitis appendiculata (Willd.) K.Iwats.,Bolbitis appendiculata (Willd.) K.Iwats.,Bolbitis appendiculata,Bolbitis helferiana (Kunze) K.Iwats.,Bolbitis helferiana,Bolbitis,Bolbitis
112389,Bolbitis ovata (Copel.) Ching,Leptochilus pedunculatus (Hook. & Grev.) Fraser-Jenk.,Leptochilus pedunculatus (Hook. & Grev.) Fraser-Jenk.,Leptochilus pedunculatus (Hook. & Grev.) Fraser-Jenk.,Leptochilus pedunculatus,Leptochilus ovatus Copel.,Leptochilus ovatus,Leptochilus,Leptochilus
112399,Campium bipinnatifidum Copel.,Bolbitis sinensis (Baker) K.Iwats.,Bolbitis sinensis (Baker) K.Iwats.,Bolbitis sinensis (Baker) K.Iwats.,Bolbitis sinensis,Bolbitis bipinnatifida (Mett.) Ching,Bolbitis bipinnatifida,Bolbitis,Bolbitis
112411,Campium ovatum Copel.,Leptochilus pedunculatus (Hook. & Grev.) Fraser-Jenk.,Leptochilus pedunculatus (Hook. & Grev.) Fraser-Jenk.,Leptochilus pedunculatus (Hook. & Grev.) Fraser-Jenk.,Leptochilus pedunculatus,Leptochilus ovatus Copel.,Leptochilus ovatus,Leptochilus,Leptochilus
112422,Campium zeylanicum (Houtt.) Copel.,Tectaria zeilanica (Houtt.) Sledge,Tectaria zeilanica (Houtt.) Sledge,Tectaria zeilanica (Houtt.) Sledge,Tectaria zeilanica,Leptochilus lanceolatus Fée,Leptochilus lanceolatus,Tectaria,Leptochilus
112431,Elaphoglossum alismifolium T.Moore,Elaphoglossum latifolium (Sw.) J.Sm.,Elaphoglossum latifolium (Sw.) J.Sm.,Elaphoglossum latifolium (Sw.) J.Sm.,Elaphoglossum latifolium,Elaphoglossum andicola (Fée) T.Moore,Elaphoglossum andicola,Elaphoglossum,Elaphoglossum
112541,Elaphoglossum omphalodes (Fée) Brade,Elaphoglossum lindbergii (Mett. ex Kuhn) Rosenst.,Elaphoglossum lindbergii (Mett. ex Kuhn) Rosenst.,Elaphoglossum hybridum (Bory) Brack.,Elaphoglossum hybridum,Elaphoglossum lindenii (Bory ex Fée) T.Moore,Elaphoglossum lindenii,Elaphoglossum,Elaphoglossum
112543,Elaphoglossum oxyphyllum T.Moore,Elaphoglossum flaccidum (Fée) T.Moore,Elaphoglossum flaccidum (Fée) T.Moore,Elaphoglossum flaccidum (Fée) T.Moore,Elaphoglossum flaccidum,Elaphoglossum rigidum Urb.,Elaphoglossum rigidum,Elaphoglossum,Elaphoglossum
112566,Elaphoglossum rockii Copel.,Elaphoglossum pteropus C.Chr.,Elaphoglossum pteropus C.Chr.,Elaphoglossum pteropus C.Chr.,Elaphoglossum pteropus,Elaphoglossum alatum Gaudich.,Elaphoglossum alatum,Elaphoglossum,Elaphoglossum
112582,Elaphoglossum sessile (Fée) T.Moore,Elaphoglossum pteropus C.Chr.,Elaphoglossum pteropus C.Chr.,Elaphoglossum pteropus C.Chr.,Elaphoglossum pteropus,Elaphoglossum alatum Gaudich.,Elaphoglossum alatum,Elaphoglossum,Elaphoglossum
112641,Peltapteris colombiana (Maxon) L.D.Gómez,Elaphoglossum moorei (E.Britton) Christ,Elaphoglossum moorei (E.Britton) Christ,Elaphoglossum moorei (E.Britton) Christ,Elaphoglossum moorei,Elaphoglossum columbianum (Maxon) Mickel,Elaphoglossum columbianum,Elaphoglossum,Elaphoglossum
112659,Myriopteris contracta Fée,Hemionitis hirta (Sw.) Christenh.,Hemionitis hirta (Sw.) Christenh.,Cheilanthes hirta Sw.,Cheilanthes hirta,Cheilanthes contracta Kunze,Cheilanthes contracta,Cheilanthes,Cheilanthes
112662,Angiopteris affinis de Vriese,Angiopteris evecta (Forst.) Hoffm.,Angiopteris evecta (Forst.) Hoffm.,Angiopteris evecta (Forst.) Hoffm.,Angiopteris evecta,Angiopteris javanica C.Presl,Angiopteris javanica,Angiopteris,Angiopteris
112664,Angiopteris albidopunctulata Rosenst.,Angiopteris evecta (Forst.) Hoffm.,Angiopteris evecta (Forst.) Hoffm.,Angiopteris evecta (Forst.) Hoffm.,Angiopteris evecta,Angiopteris arborescens (Blanco) Merr.,Angiopteris arborescens,Angiopteris,Angiopteris
112665,Angiopteris amboinensis de Vriese,Angiopteris evecta (Forst.) Hoffm.,Angiopteris evecta (Forst.) Hoffm.,Angiopteris evecta (Forst.) Hoffm.,Angiopteris evecta,Angiopteris javanica C.Presl,Angiopteris javanica,Angiopteris,Angiopteris
112666,Angiopteris angustata Miq.,Angiopteris evecta (Forst.) Hoffm.,Angiopteris evecta (Forst.) Hoffm.,Angiopteris evecta (Forst.) Hoffm.,Angiopteris evecta,Angiopteris javanica C.Presl,Angiopteris javanica,Angiopteris,Angiopteris
112667,Angiopteris ankolana de Vriese,Angiopteris evecta (Forst.) Hoffm.,Angiopteris evecta (Forst.) Hoffm.,Angiopteris evecta (Forst.) Hoffm.,Angiopteris evecta,Angiopteris javanica C.Presl,Angiopteris javanica,Angiopteris,Angiopteris
