,taxon_name_w_authors,201807_accepted_name_w_author,202306_taxon_name_w_authors,202306_chained_accepted_name_w_author,202306_chained_accepted_species,202306_direct_accepted_name_w_author,202306_direct_accepted_species,202306_chained_accepted_genus,202306_direct_accepted_genus
count,3539,3539,3539,3539,3116,3539,3539,3116,3539
unique,3539,1766,1766,1754,1713,2053,2001,1087,1114
top,Persica Mill.,Cestrum L.,Cestrum L.,Cestrum L.,Helictotrichon pubescens,Avenula pubescens (Huds.) Dumort.,Avenula pubescens,Helictotrichon,Cestrum
freq,1,183,183,183,67,68,68,85,169
