,taxon_name_w_authors,201807_accepted_name_w_author,202112_taxon_name_w_authors,202112_chained_accepted_name_w_author,202112_chained_accepted_species,202112_direct_accepted_name_w_author,202112_direct_accepted_species,202112_chained_accepted_genus,202112_direct_accepted_genus
count,5807,5807,5807,5807,5614,5807,5652,5807,5807
unique,5807,2358,2358,2352,2160,2512,2282,1130,1232
top,Werckleocereus Britton & Rose,Panicum acuminatum Sw.,Panicum acuminatum Sw.,Panicum acuminatum Sw.,Panicum acuminatum,Sasaella masamuneana (Makino) Hatus. & Muroi,Sasaella masamuneana,Panicum,Cyperus
freq,1,65,65,65,65,63,63,417,344
