,taxon_name_w_authors,202312_accepted_name_w_author,202406_taxon_name_w_authors,202406_chained_accepted_name_w_author,202406_chained_accepted_species,202406_direct_accepted_name_w_author,202406_direct_accepted_species,202406_chained_accepted_genus,202406_direct_accepted_genus
count,3797,3797,3797,3797,3645,3797,3682,3797,3797
unique,3797,1700,1700,1682,1573,1896,1773,618,625
top,Sapium ,Ptychostomum archangelicum (Bruch & Schimp.) J.R. Spence,Ptychostomum archangelicum (Bruch & Schimp.) J.R. Spence,Ptychostomum archangelicum (Bruch & Schimp.) J.R. Spence,Ptychostomum archangelicum,Ptychostomum inclinatum (Sw. ex Brid.) J.R. Spence,Ptychostomum inclinatum,Ptychostomum,Ptychostomum
freq,1,131,131,131,131,115,115,317,313
