,taxon_name_w_authors,202406_accepted_name_w_author,202412_taxon_name_w_authors,202412_chained_accepted_name_w_author,202412_chained_accepted_species,202412_direct_accepted_name_w_author,202412_direct_accepted_species,202412_chained_accepted_genus,202412_direct_accepted_genus
count,4598,4598,4598,4598,4190,4598,4235,4598,4598
unique,4598,1846,1846,1831,1669,2467,2172,548,602
top,Microchlaena Wall. ex Wight & Arn.,Angiopteris evecta (Forst.) Hoffm.,Angiopteris evecta (Forst.) Hoffm.,Angiopteris evecta (Forst.) Hoffm.,Angiopteris evecta,Angiopteris javanica C.Presl,Angiopteris javanica,Piper,Piper
freq,1,50,50,50,50,30,30,360,362
